stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,clock_status,offset,utc_offset,utc_year,utc_month,utc_day,utc_hour,utc_min,utc_msec,utc_status
"builtin_interfaces.msg.Time(sec=1751478116, nanosec=99059233)",TIME,101,0,0,180,2373,322934000,33587200,20,0,-2.1536802192942343e-09,-17.999999999068677,2025,7,2,17,41,56000,1
"builtin_interfaces.msg.Time(sec=1751478117, nanosec=101509980)",TIME,101,0,0,180,2373,322935000,33587200,20,0,-2.220826140645779e-09,-17.999999999068677,2025,7,2,17,41,57000,1
"builtin_interfaces.msg.Time(sec=1751478118, nanosec=85170252)",TIME,101,0,0,180,2373,322936000,33587200,20,0,-2.2402291301394208e-09,-17.999999999068677,2025,7,2,17,41,58000,1
"builtin_interfaces.msg.Time(sec=1751478119, nanosec=83450805)",TIME,101,0,0,180,2373,322937000,33587200,22,0,-2.339644324692901e-09,-17.999999999068677,2025,7,2,17,41,59000,1
"builtin_interfaces.msg.Time(sec=1751478120, nanosec=86609992)",TIME,101,0,0,180,2373,322938000,33587200,20,0,-2.1818810833683686e-09,-17.999999999068677,2025,7,2,17,42,0,1
"builtin_interfaces.msg.Time(sec=1751478121, nanosec=81810121)",TIME,101,0,0,180,2373,322939000,33587200,20,0,-1.7838280396155635e-09,-17.999999999068677,2025,7,2,17,42,1000,1
"builtin_interfaces.msg.Time(sec=1751478122, nanosec=102405680)",TIME,101,0,0,180,2373,322940000,33587200,22,0,-1.3768420062945208e-09,-17.999999999068677,2025,7,2,17,42,2000,1
"builtin_interfaces.msg.Time(sec=1751478123, nanosec=83713391)",TIME,101,0,0,180,2373,322941000,33587200,22,0,-1.1188281284637743e-09,-17.999999999068677,2025,7,2,17,42,3000,1
"builtin_interfaces.msg.Time(sec=1751478124, nanosec=84200747)",TIME,101,0,0,180,2373,322942000,33587200,22,0,-9.694936574399607e-10,-17.999999999068677,2025,7,2,17,42,4000,1
"builtin_interfaces.msg.Time(sec=1751478125, nanosec=83714603)",TIME,101,0,0,180,2373,322943000,33587200,20,0,-4.94541399765795e-10,-17.999999999068677,2025,7,2,17,42,5000,1
"builtin_interfaces.msg.Time(sec=1751478126, nanosec=86733837)",TIME,101,0,0,180,2373,322944000,33587200,20,0,-1.2848435476039692e-10,-17.999999999068677,2025,7,2,17,42,6000,1
"builtin_interfaces.msg.Time(sec=1751478127, nanosec=84910792)",TIME,101,0,0,180,2373,322945000,33587200,20,0,4.2197394115966267e-10,-17.999999999068677,2025,7,2,17,42,7000,1
"builtin_interfaces.msg.Time(sec=1751478128, nanosec=85735778)",TIME,101,0,0,180,2373,322946000,33587200,23,0,8.215320094668794e-10,-17.999999999068677,2025,7,2,17,42,8000,1
"builtin_interfaces.msg.Time(sec=1751478129, nanosec=86308252)",TIME,101,0,0,180,2373,322947000,33587200,23,0,8.831606260224849e-10,-17.999999999068677,2025,7,2,17,42,9000,1
"builtin_interfaces.msg.Time(sec=1751478130, nanosec=84709823)",TIME,101,0,0,180,2373,322948000,33587200,24,0,9.148538945925175e-10,-17.999999999068677,2025,7,2,17,42,10000,1
"builtin_interfaces.msg.Time(sec=1751478131, nanosec=96086916)",TIME,101,0,0,180,2373,322949000,33587200,23,0,9.729327231670982e-10,-17.999999999068677,2025,7,2,17,42,11000,1
"builtin_interfaces.msg.Time(sec=1751478132, nanosec=101588299)",TIME,101,0,0,180,2373,322950000,33587200,23,0,1.092034389749741e-09,-17.999999999068677,2025,7,2,17,42,12000,1
"builtin_interfaces.msg.Time(sec=1751478133, nanosec=82811641)",TIME,101,0,0,180,2373,322951000,33587200,25,0,1.1856684158879128e-09,-17.999999999068677,2025,7,2,17,42,13000,1
"builtin_interfaces.msg.Time(sec=1751478134, nanosec=99445004)",TIME,101,0,0,180,2373,322952000,33587200,22,0,1.280405981411884e-09,-17.999999999068677,2025,7,2,17,42,14000,1
"builtin_interfaces.msg.Time(sec=1751478135, nanosec=86680133)",TIME,101,0,0,180,2373,322953000,33587200,22,0,1.3721813282898856e-09,-17.999999999068677,2025,7,2,17,42,15000,1
"builtin_interfaces.msg.Time(sec=1751478136, nanosec=105492737)",TIME,101,0,0,180,2373,322954000,33587200,21,0,1.3705696023554882e-09,-17.999999999068677,2025,7,2,17,42,16000,1
"builtin_interfaces.msg.Time(sec=1751478137, nanosec=96667161)",TIME,101,0,0,180,2373,322955000,33587200,21,0,1.8314981162375597e-09,-17.999999999068677,2025,7,2,17,42,17000,1
"builtin_interfaces.msg.Time(sec=1751478138, nanosec=78488454)",TIME,101,0,0,180,2373,322956000,33587200,16,0,1.1405623679626406e-09,-17.999999999068677,2025,7,2,17,42,18000,1
"builtin_interfaces.msg.Time(sec=1751478139, nanosec=84248165)",TIME,101,0,0,180,2373,322957000,33587200,16,0,6.867431477954815e-10,-17.999999999068677,2025,7,2,17,42,19000,1
"builtin_interfaces.msg.Time(sec=1751478140, nanosec=106826796)",TIME,101,0,0,180,2373,322958000,33587200,31,0,1.1460747100669285e-09,-17.999999999068677,2025,7,2,17,42,20000,1
"builtin_interfaces.msg.Time(sec=1751478141, nanosec=99298891)",TIME,101,0,0,180,2373,322959000,33587200,29,0,1.5732285907518603e-09,-17.999999999068677,2025,7,2,17,42,21000,1
"builtin_interfaces.msg.Time(sec=1751478142, nanosec=102032826)",TIME,101,0,0,180,2373,322960000,33587200,27,0,2.2641539048442065e-09,-17.999999999068677,2025,7,2,17,42,22000,1
"builtin_interfaces.msg.Time(sec=1751478143, nanosec=99512165)",TIME,101,0,0,180,2373,322961000,33587200,26,0,3.0281052018350377e-09,-17.999999999068677,2025,7,2,17,42,23000,1
"builtin_interfaces.msg.Time(sec=1751478144, nanosec=105854787)",TIME,101,0,0,180,2373,322962000,33587200,22,0,3.5443390237403155e-09,-17.999999999068677,2025,7,2,17,42,24000,1
"builtin_interfaces.msg.Time(sec=1751478145, nanosec=100000578)",TIME,101,0,0,180,2373,322963000,33587200,21,0,3.842483101212754e-09,-17.999999999068677,2025,7,2,17,42,25000,1
"builtin_interfaces.msg.Time(sec=1751478146, nanosec=97326881)",TIME,101,0,0,180,2373,322964000,33587200,21,0,3.937785709108462e-09,-17.999999999068677,2025,7,2,17,42,26000,1
"builtin_interfaces.msg.Time(sec=1751478147, nanosec=100182710)",TIME,101,0,0,180,2373,322965000,33587200,22,0,4.060802302082845e-09,-17.999999999068677,2025,7,2,17,42,27000,1
"builtin_interfaces.msg.Time(sec=1751478148, nanosec=99431549)",TIME,101,0,0,180,2373,322966000,33587200,22,0,3.8488124571350276e-09,-17.999999999068677,2025,7,2,17,42,28000,1
"builtin_interfaces.msg.Time(sec=1751478149, nanosec=86466630)",TIME,101,0,0,180,2373,322967000,33587200,24,0,3.7774543970674724e-09,-17.999999999068677,2025,7,2,17,42,29000,1
"builtin_interfaces.msg.Time(sec=1751478150, nanosec=96319079)",TIME,101,0,0,180,2373,322968000,33587200,23,0,3.832317462052801e-09,-17.999999999068677,2025,7,2,17,42,30000,1
"builtin_interfaces.msg.Time(sec=1751478151, nanosec=101845777)",TIME,101,0,0,180,2373,322969000,33587200,23,0,3.777253640903411e-09,-17.999999999068677,2025,7,2,17,42,31000,1
"builtin_interfaces.msg.Time(sec=1751478152, nanosec=102105376)",TIME,101,0,0,180,2373,322970000,33587200,24,0,3.8751191386174785e-09,-17.999999999068677,2025,7,2,17,42,32000,1
"builtin_interfaces.msg.Time(sec=1751478153, nanosec=100349224)",TIME,101,0,0,180,2373,322971000,33587200,24,0,3.544206984768937e-09,-17.999999999068677,2025,7,2,17,42,33000,1
"builtin_interfaces.msg.Time(sec=1751478154, nanosec=99084737)",TIME,101,0,0,180,2373,322972000,33587200,29,0,3.291676424547327e-09,-17.999999999068677,2025,7,2,17,42,34000,1
"builtin_interfaces.msg.Time(sec=1751478155, nanosec=105879028)",TIME,101,0,0,180,2373,322973000,33587200,23,0,3.4741129014106546e-09,-17.999999999068677,2025,7,2,17,42,35000,1
"builtin_interfaces.msg.Time(sec=1751478156, nanosec=101857486)",TIME,101,0,0,180,2373,322974000,33587200,23,0,3.3092226907582807e-09,-17.999999999068677,2025,7,2,17,42,36000,1
"builtin_interfaces.msg.Time(sec=1751478157, nanosec=78614995)",TIME,101,0,0,180,2373,322975000,33587200,20,0,2.8768421773592416e-09,-17.999999999068677,2025,7,2,17,42,37000,1
"builtin_interfaces.msg.Time(sec=1751478158, nanosec=84839615)",TIME,101,0,0,180,2373,322976000,33587200,20,0,1.2622716253154562e-09,-17.999999999068677,2025,7,2,17,42,38000,1
"builtin_interfaces.msg.Time(sec=1751478159, nanosec=77105849)",TIME,101,0,0,180,2373,322977000,33587200,29,0,-1.1892863105965057e-10,-17.999999999068677,2025,7,2,17,42,39000,1
"builtin_interfaces.msg.Time(sec=1751478160, nanosec=81904560)",TIME,101,0,0,180,2373,322978000,33587200,28,0,-4.325063590915709e-10,-17.999999999068677,2025,7,2,17,42,40000,1
"builtin_interfaces.msg.Time(sec=1751478161, nanosec=102294511)",TIME,101,0,0,180,2373,322979000,33587200,28,0,-8.281118449471273e-10,-17.999999999068677,2025,7,2,17,42,41000,1
"builtin_interfaces.msg.Time(sec=1751478162, nanosec=101650761)",TIME,101,0,0,180,2373,322980000,33587200,26,0,-1.13122918079488e-09,-17.999999999068677,2025,7,2,17,42,42000,1
"builtin_interfaces.msg.Time(sec=1751478163, nanosec=83911926)",TIME,101,0,0,180,2373,322981000,33587200,26,0,-9.748727418088252e-10,-17.999999999068677,2025,7,2,17,42,43000,1
"builtin_interfaces.msg.Time(sec=1751478164, nanosec=81058708)",TIME,101,0,0,180,2373,322982000,33587200,27,0,-1.0222806439457877e-09,-17.999999999068677,2025,7,2,17,42,44000,1
"builtin_interfaces.msg.Time(sec=1751478165, nanosec=83886151)",TIME,101,0,0,180,2373,322983000,33587200,24,0,-8.066633795558798e-10,-17.999999999068677,2025,7,2,17,42,45000,1
"builtin_interfaces.msg.Time(sec=1751478166, nanosec=82525849)",TIME,101,0,0,180,2373,322984000,33587200,24,0,-8.90414661056816e-10,-17.999999999068677,2025,7,2,17,42,46000,1
"builtin_interfaces.msg.Time(sec=1751478167, nanosec=84736348)",TIME,101,0,0,180,2373,322985000,33587200,25,0,-6.244494148158086e-10,-17.999999999068677,2025,7,2,17,42,47000,1
"builtin_interfaces.msg.Time(sec=1751478168, nanosec=79156228)",TIME,101,0,0,180,2373,322986000,33587200,26,0,-6.478620193251549e-10,-17.999999999068677,2025,7,2,17,42,48000,1
"builtin_interfaces.msg.Time(sec=1751478169, nanosec=84900746)",TIME,101,0,0,180,2373,322987000,33587200,26,0,-1.3121783575236183e-10,-17.999999999068677,2025,7,2,17,42,49000,1
"builtin_interfaces.msg.Time(sec=1751478170, nanosec=100263244)",TIME,101,0,0,180,2373,322988000,33587200,25,0,1.3720379882065435e-10,-17.999999999068677,2025,7,2,17,42,50000,1
"builtin_interfaces.msg.Time(sec=1751478171, nanosec=84366359)",TIME,101,0,0,180,2373,322989000,33587200,25,0,6.470224135229583e-10,-17.999999999068677,2025,7,2,17,42,51000,1
"builtin_interfaces.msg.Time(sec=1751478172, nanosec=102461593)",TIME,101,0,0,180,2373,322990000,33587200,27,0,8.093213417639717e-10,-17.999999999068677,2025,7,2,17,42,52000,1
"builtin_interfaces.msg.Time(sec=1751478173, nanosec=78792038)",TIME,101,0,0,180,2373,322991000,33587200,23,0,9.435678240174982e-10,-17.999999999068677,2025,7,2,17,42,53000,1
"builtin_interfaces.msg.Time(sec=1751478174, nanosec=98757766)",TIME,101,0,0,180,2373,322992000,33587200,23,0,1.0950563869070776e-09,-17.999999999068677,2025,7,2,17,42,54000,1
"builtin_interfaces.msg.Time(sec=1751478175, nanosec=116119785)",TIME,101,0,0,180,2373,322993000,33587200,24,0,1.4084464479907968e-09,-17.999999999068677,2025,7,2,17,42,55000,1
"builtin_interfaces.msg.Time(sec=1751478176, nanosec=76728103)",TIME,101,0,0,180,2373,322994000,33587200,24,0,1.6399608339346134e-09,-17.999999999068677,2025,7,2,17,42,56000,1
"builtin_interfaces.msg.Time(sec=1751478177, nanosec=75040698)",TIME,101,0,0,180,2373,322995000,33587200,24,0,1.3000805720980141e-09,-17.999999999068677,2025,7,2,17,42,57000,1
"builtin_interfaces.msg.Time(sec=1751478178, nanosec=79481262)",TIME,101,0,0,180,2373,322996000,33587200,24,0,3.1559644554004524e-10,-17.999999999068677,2025,7,2,17,42,58000,1
"builtin_interfaces.msg.Time(sec=1751478179, nanosec=74648191)",TIME,101,0,0,180,2373,322997000,33587200,33,0,8.793641127127612e-11,-17.999999999068677,2025,7,2,17,42,59000,1
"builtin_interfaces.msg.Time(sec=1751478180, nanosec=97370449)",TIME,101,0,0,180,2373,322998000,33554432,30,0,1.9008778779501506e-10,-17.999999999068677,2025,7,2,17,43,0,1
"builtin_interfaces.msg.Time(sec=1751478181, nanosec=101727407)",TIME,101,0,0,180,2373,322999000,33587200,27,0,1.5212145608924824e-10,-17.999999999068677,2025,7,2,17,43,1000,1
"builtin_interfaces.msg.Time(sec=1751478182, nanosec=97721683)",TIME,101,0,0,180,2373,323000000,33587200,27,0,1.743789007992161e-10,-17.999999999068677,2025,7,2,17,43,2000,1
"builtin_interfaces.msg.Time(sec=1751478183, nanosec=83283398)",TIME,101,0,0,180,2373,323001000,33587200,27,0,1.0243833852489923e-09,-17.999999999068677,2025,7,2,17,43,3000,1
"builtin_interfaces.msg.Time(sec=1751478184, nanosec=94697902)",TIME,101,0,0,180,2373,323002000,33587200,27,0,1.2125330927086969e-09,-17.999999999068677,2025,7,2,17,43,4000,1
"builtin_interfaces.msg.Time(sec=1751478185, nanosec=100278638)",TIME,101,0,0,180,2373,323003000,33587200,29,0,9.55883582679227e-10,-17.999999999068677,2025,7,2,17,43,5000,1
"builtin_interfaces.msg.Time(sec=1751478186, nanosec=84773032)",TIME,101,0,0,180,2373,323004000,33587200,27,0,9.900889463608852e-10,-17.999999999068677,2025,7,2,17,43,6000,1
"builtin_interfaces.msg.Time(sec=1751478187, nanosec=96396525)",TIME,101,0,0,180,2373,323005000,33587200,27,0,1.1554729530925711e-09,-17.999999999068677,2025,7,2,17,43,7000,1
"builtin_interfaces.msg.Time(sec=1751478188, nanosec=100292503)",TIME,101,0,0,180,2373,323006000,33587200,28,0,8.809690878308121e-10,-17.999999999068677,2025,7,2,17,43,8000,1
"builtin_interfaces.msg.Time(sec=1751478189, nanosec=101640389)",TIME,101,0,0,180,2373,323007000,33587200,23,0,1.1557743116441915e-09,-17.999999999068677,2025,7,2,17,43,9000,1
"builtin_interfaces.msg.Time(sec=1751478190, nanosec=100786160)",TIME,101,0,0,180,2373,323008000,33587200,23,0,1.7906163135307384e-09,-17.999999999068677,2025,7,2,17,43,10000,1
"builtin_interfaces.msg.Time(sec=1751478191, nanosec=97044120)",TIME,101,0,0,180,2373,323009000,33587200,25,0,2.173256956308474e-09,-17.999999999068677,2025,7,2,17,43,11000,1
"builtin_interfaces.msg.Time(sec=1751478192, nanosec=100455275)",TIME,101,0,0,180,2373,323010000,33587200,25,0,2.53698459752782e-09,-17.999999999068677,2025,7,2,17,43,12000,1
"builtin_interfaces.msg.Time(sec=1751478193, nanosec=104710809)",TIME,101,0,0,180,2373,323011000,33587200,25,0,2.9940662966283715e-09,-17.999999999068677,2025,7,2,17,43,13000,1
"builtin_interfaces.msg.Time(sec=1751478194, nanosec=98306776)",TIME,101,0,0,180,2373,323012000,33587200,27,0,3.3015461135769356e-09,-17.999999999068677,2025,7,2,17,43,14000,1
"builtin_interfaces.msg.Time(sec=1751478195, nanosec=101378603)",TIME,101,0,0,180,2373,323013000,33587200,32,0,3.2343524404418995e-09,-17.999999999068677,2025,7,2,17,43,15000,1
"builtin_interfaces.msg.Time(sec=1751478196, nanosec=102431031)",TIME,101,0,0,180,2373,323014000,33587200,15,0,3.2080052965455764e-09,-17.999999999068677,2025,7,2,17,43,16000,1
"builtin_interfaces.msg.Time(sec=1751478197, nanosec=98337916)",TIME,101,0,0,180,2373,323015000,33587200,15,0,2.8883158179529e-09,-17.999999999068677,2025,7,2,17,43,17000,1
"builtin_interfaces.msg.Time(sec=1751478198, nanosec=99889451)",TIME,101,0,0,180,2373,323016000,33587200,19,0,3.274904284958495e-09,-17.999999999068677,2025,7,2,17,43,18000,1
"builtin_interfaces.msg.Time(sec=1751478199, nanosec=104830499)",TIME,101,0,0,180,2373,323017000,33587200,27,0,3.403567414588816e-09,-17.999999999068677,2025,7,2,17,43,19000,1
"builtin_interfaces.msg.Time(sec=1751478200, nanosec=102239188)",TIME,101,0,0,180,2373,323018000,33587200,22,0,3.1729094328882422e-09,-17.999999999068677,2025,7,2,17,43,20000,1
"builtin_interfaces.msg.Time(sec=1751478201, nanosec=98986602)",TIME,101,0,0,180,2373,323019000,33587200,22,0,3.3002291230063376e-09,-17.999999999068677,2025,7,2,17,43,21000,1
"builtin_interfaces.msg.Time(sec=1751478202, nanosec=100363449)",TIME,101,0,0,180,2373,323020000,33587200,22,0,2.723768927516111e-09,-17.999999999068677,2025,7,2,17,43,22000,1
"builtin_interfaces.msg.Time(sec=1751478203, nanosec=98108593)",TIME,101,0,0,180,2373,323021000,33587200,22,0,2.2547184548001446e-09,-17.999999999068677,2025,7,2,17,43,23000,1
"builtin_interfaces.msg.Time(sec=1751478204, nanosec=104607835)",TIME,101,0,0,180,2373,323022000,33587200,25,0,1.9217093453802916e-09,-17.999999999068677,2025,7,2,17,43,24000,1
"builtin_interfaces.msg.Time(sec=1751478205, nanosec=105676291)",TIME,101,0,0,180,2373,323023000,33587200,20,0,1.65857794845747e-09,-17.999999999068677,2025,7,2,17,43,25000,1
"builtin_interfaces.msg.Time(sec=1751478207, nanosec=48483785)",TIME,101,0,0,180,2373,323025000,34111497,22,0,1.0419204830398806e-09,-17.999999999068677,2025,7,2,17,43,27000,1
"builtin_interfaces.msg.Time(sec=1751478208, nanosec=48782935)",TIME,101,0,0,180,2373,323026000,34111497,29,0,6.72484192875986e-10,-17.999999999068677,2025,7,2,17,43,28000,1
"builtin_interfaces.msg.Time(sec=1751478209, nanosec=48707334)",TIME,101,0,0,180,2373,323027000,34111497,54,0,3.0307178879229643e-10,-17.999999999068677,2025,7,2,17,43,29000,1
"builtin_interfaces.msg.Time(sec=1751478210, nanosec=51462320)",TIME,101,0,0,180,2373,323028000,34111497,85,0,-6.634061529139315e-11,-17.999999999068677,2025,7,2,17,43,30000,1
"builtin_interfaces.msg.Time(sec=1751478211, nanosec=47620985)",TIME,101,0,0,180,2373,323029000,34111497,85,0,-4.357530193750827e-10,-17.999999999068677,2025,7,2,17,43,31000,1
"builtin_interfaces.msg.Time(sec=1751478212, nanosec=50983974)",TIME,101,0,0,180,2373,323030000,34111497,84,0,-8.051654234587723e-10,-17.999999999068677,2025,7,2,17,43,32000,1
"builtin_interfaces.msg.Time(sec=1751478213, nanosec=47721010)",TIME,101,0,0,180,2373,323031000,34111497,84,0,-1.1745778275424618e-09,-17.999999999068677,2025,7,2,17,43,33000,1
"builtin_interfaces.msg.Time(sec=1751478214, nanosec=47981765)",TIME,101,0,0,180,2373,323032000,34111497,84,0,-1.5439902316261514e-09,-17.999999999068677,2025,7,2,17,43,34000,1
"builtin_interfaces.msg.Time(sec=1751478215, nanosec=47707867)",TIME,101,0,0,180,2373,323033000,34111497,84,0,-1.9134026357098408e-09,-17.999999999068677,2025,7,2,17,43,35000,1
"builtin_interfaces.msg.Time(sec=1751478216, nanosec=48501507)",TIME,101,0,0,180,2373,323034000,34111497,85,0,-2.2828150397935308e-09,-17.999999999068677,2025,7,2,17,43,36000,1
"builtin_interfaces.msg.Time(sec=1751478217, nanosec=48140154)",TIME,101,0,0,180,2373,323035000,34111497,85,0,-2.6522274438772208e-09,-17.999999999068677,2025,7,2,17,43,37000,1
"builtin_interfaces.msg.Time(sec=1751478218, nanosec=48361213)",TIME,101,0,0,180,2373,323036000,34111497,85,0,-3.0216398479609107e-09,-17.999999999068677,2025,7,2,17,43,38000,1
"builtin_interfaces.msg.Time(sec=1751478219, nanosec=48309165)",TIME,101,0,0,180,2373,323037000,34111497,85,0,-3.3910522520446007e-09,-17.999999999068677,2025,7,2,17,43,39000,1
"builtin_interfaces.msg.Time(sec=1751478220, nanosec=48078565)",TIME,101,0,0,180,2373,323038000,34078729,85,0,-3.76046465612829e-09,-17.999999999068677,2025,7,2,17,43,40000,1
"builtin_interfaces.msg.Time(sec=1751478221, nanosec=47978033)",TIME,101,0,0,180,2373,323039000,34078729,85,0,-4.129877060211981e-09,-17.999999999068677,2025,7,2,17,43,41000,1
"builtin_interfaces.msg.Time(sec=1751478222, nanosec=51628451)",TIME,101,0,0,180,2373,323040000,34078729,84,0,-4.49928946429567e-09,-17.999999999068677,2025,7,2,17,43,42000,1
"builtin_interfaces.msg.Time(sec=1751478223, nanosec=49046479)",TIME,101,0,0,180,2373,323041000,34078729,84,0,-4.868701868379361e-09,-17.999999999068677,2025,7,2,17,43,43000,1
"builtin_interfaces.msg.Time(sec=1751478224, nanosec=48550438)",TIME,101,0,0,180,2373,323042000,34111497,84,0,-5.23811427246305e-09,-17.999999999068677,2025,7,2,17,43,44000,1
"builtin_interfaces.msg.Time(sec=1751478225, nanosec=47132474)",TIME,101,0,0,180,2373,323043000,34111497,84,0,-5.607526676546741e-09,-17.999999999068677,2025,7,2,17,43,45000,1
"builtin_interfaces.msg.Time(sec=1751478226, nanosec=55145793)",TIME,101,0,0,180,2373,323044000,34111497,85,0,-5.97693908063043e-09,-17.999999999068677,2025,7,2,17,43,46000,1
"builtin_interfaces.msg.Time(sec=1751478227, nanosec=48647245)",TIME,101,0,0,180,2373,323045000,34111497,84,0,-6.34635148471412e-09,-17.999999999068677,2025,7,2,17,43,47000,1
"builtin_interfaces.msg.Time(sec=1751478228, nanosec=48125545)",TIME,101,0,0,180,2373,323046000,34111497,84,0,-6.715763888797809e-09,-17.999999999068677,2025,7,2,17,43,48000,1
"builtin_interfaces.msg.Time(sec=1751478229, nanosec=47969829)",TIME,101,0,0,180,2373,323047000,34078729,84,0,-7.085176292881498e-09,-17.999999999068677,2025,7,2,17,43,49000,1
"builtin_interfaces.msg.Time(sec=1751478230, nanosec=47708932)",TIME,101,0,0,180,2373,323048000,34078729,85,0,-7.454588696965186e-09,-17.999999999068677,2025,7,2,17,43,50000,1
"builtin_interfaces.msg.Time(sec=1751478231, nanosec=46968841)",TIME,101,0,0,180,2373,323049000,34078729,85,0,-7.824001101048875e-09,-17.999999999068677,2025,7,2,17,43,51000,1
"builtin_interfaces.msg.Time(sec=1751478232, nanosec=50920977)",TIME,101,0,0,180,2373,323050000,34078729,85,0,-8.193413505132563e-09,-17.999999999068677,2025,7,2,17,43,52000,1
"builtin_interfaces.msg.Time(sec=1751478233, nanosec=48022926)",TIME,101,0,0,180,2373,323051000,34078729,85,0,-8.562825909216252e-09,-17.999999999068677,2025,7,2,17,43,53000,1
"builtin_interfaces.msg.Time(sec=1751478234, nanosec=48410468)",TIME,101,0,0,180,2373,323052000,34078729,84,0,-8.932238313299941e-09,-17.999999999068677,2025,7,2,17,43,54000,1
"builtin_interfaces.msg.Time(sec=1751478235, nanosec=49569876)",TIME,101,0,0,180,2373,323053000,34078729,84,0,-9.301650717383628e-09,-17.999999999068677,2025,7,2,17,43,55000,1
"builtin_interfaces.msg.Time(sec=1751478236, nanosec=47431465)",TIME,101,0,0,180,2373,323054000,34111497,84,0,-9.671063121467317e-09,-17.999999999068677,2025,7,2,17,43,56000,1
"builtin_interfaces.msg.Time(sec=1751478237, nanosec=48004062)",TIME,101,0,0,180,2373,323055000,34111497,84,0,-1.0040475525551006e-08,-17.999999999068677,2025,7,2,17,43,57000,1
"builtin_interfaces.msg.Time(sec=1751478238, nanosec=47932629)",TIME,101,0,0,180,2373,323056000,34111497,84,0,-1.0409887929634694e-08,-17.999999999068677,2025,7,2,17,43,58000,1
"builtin_interfaces.msg.Time(sec=1751478239, nanosec=47913680)",TIME,101,0,0,180,2373,323057000,34111497,84,0,-1.0779300333718383e-08,-17.999999999068677,2025,7,2,17,43,59000,1
"builtin_interfaces.msg.Time(sec=1751478240, nanosec=47717680)",TIME,101,0,0,180,2373,323058000,34111497,85,0,-1.1148712737802072e-08,-17.999999999068677,2025,7,2,17,44,0,1
"builtin_interfaces.msg.Time(sec=1751478241, nanosec=47695521)",TIME,101,0,0,180,2373,323059000,34111497,85,0,-1.1518125141885759e-08,-17.999999999068677,2025,7,2,17,44,1000,1
"builtin_interfaces.msg.Time(sec=1751478242, nanosec=50781515)",TIME,101,0,0,180,2373,323060000,34111497,85,0,-1.1887537545969448e-08,-17.999999999068677,2025,7,2,17,44,2000,1
"builtin_interfaces.msg.Time(sec=1751478243, nanosec=47462581)",TIME,101,0,0,180,2373,323061000,34111497,85,0,-1.2256949950053136e-08,-17.999999999068677,2025,7,2,17,44,3000,1
"builtin_interfaces.msg.Time(sec=1751478244, nanosec=47096411)",TIME,101,0,0,180,2373,323062000,34111497,84,0,-1.2626362354136825e-08,-17.999999999068677,2025,7,2,17,44,4000,1
"builtin_interfaces.msg.Time(sec=1751478245, nanosec=47617774)",TIME,101,0,0,180,2373,323063000,34111497,84,0,-1.2995774758220514e-08,-17.999999999068677,2025,7,2,17,44,5000,1
"builtin_interfaces.msg.Time(sec=1751478246, nanosec=48025068)",TIME,101,0,0,180,2373,323064000,34111497,85,0,-1.3365187162304203e-08,-17.999999999068677,2025,7,2,17,44,6000,1
"builtin_interfaces.msg.Time(sec=1751478247, nanosec=47178966)",TIME,101,0,0,180,2373,323065000,34111497,85,0,-1.3734599566387891e-08,-17.999999999068677,2025,7,2,17,44,7000,1
"builtin_interfaces.msg.Time(sec=1751478248, nanosec=49147076)",TIME,101,0,0,180,2373,323066000,34111497,85,0,-1.410401197047158e-08,-17.999999999068677,2025,7,2,17,44,8000,1
"builtin_interfaces.msg.Time(sec=1751478249, nanosec=47019073)",TIME,101,0,0,180,2373,323067000,34111497,84,0,-1.4473424374555269e-08,-17.999999999068677,2025,7,2,17,44,9000,1
"builtin_interfaces.msg.Time(sec=1751478250, nanosec=47977412)",TIME,101,0,0,180,2373,323068000,34111497,84,0,-1.4842836778638958e-08,-17.999999999068677,2025,7,2,17,44,10000,1
"builtin_interfaces.msg.Time(sec=1751478251, nanosec=47739874)",TIME,101,0,0,180,2373,323069000,34111497,85,0,-1.5212249182722646e-08,-17.999999999068677,2025,7,2,17,44,11000,1
"builtin_interfaces.msg.Time(sec=1751478252, nanosec=50947242)",TIME,101,0,0,180,2373,323070000,34111497,85,0,-1.5581661586806335e-08,-17.999999999068677,2025,7,2,17,44,12000,1
"builtin_interfaces.msg.Time(sec=1751478253, nanosec=46872194)",TIME,101,0,0,180,2373,323071000,34111497,85,0,-1.5951073990890024e-08,-17.999999999068677,2025,7,2,17,44,13000,1
"builtin_interfaces.msg.Time(sec=1751478254, nanosec=47849866)",TIME,101,0,0,180,2373,323072000,34111497,84,0,-1.6320486394973713e-08,-17.999999999068677,2025,7,2,17,44,14000,1
"builtin_interfaces.msg.Time(sec=1751478255, nanosec=46947483)",TIME,101,0,0,180,2373,323073000,34111497,84,0,-1.6689898799057398e-08,-17.999999999068677,2025,7,2,17,44,15000,1
"builtin_interfaces.msg.Time(sec=1751478256, nanosec=47885908)",TIME,101,0,0,180,2373,323074000,34111497,85,0,-1.7059311203141087e-08,-17.999999999068677,2025,7,2,17,44,16000,1
"builtin_interfaces.msg.Time(sec=1751478257, nanosec=47398168)",TIME,101,0,0,180,2373,323075000,34111497,85,0,-1.7428723607224775e-08,-17.999999999068677,2025,7,2,17,44,17000,1
