stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,vel_type,latency,diff_age,hor_speed,trk_gnd,ver_speed
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=265812264)",BESTVEL,1430,0,0,180,2373,322522200,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,16.502623697848684,105.14623043732288,0.06504775598319634
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=292420755)",BESTVEL,1430,0,0,180,2373,322522250,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,16.47758353567616,105.36668720166794,0.05987463655430636
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=341828225)",BESTVEL,1430,0,0,180,2373,322522300,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,16.43775196562735,105.3276391744496,0.06595603991244214
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=391897388)",BESTVEL,1430,0,0,180,2373,322522350,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.350000023841858,16.478515123870896,105.291151761805,0.06208587424530876
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=452880910)",BESTVEL,1430,0,0,180,2373,322522400,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.399999976158142,16.498250986531584,105.27778198602572,0.04495646367923589
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=492424940)",BESTVEL,1430,0,0,180,2373,322522450,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.4500000476837158,16.473937546886415,105.21503494021798,-0.01743437600725839
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=548316501)",BESTVEL,1430,0,0,180,2373,322522500,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5,16.46506570093644,105.1365470279834,0.023189173296588095
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=596774437)",BESTVEL,1430,0,0,180,2373,322522550,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5499999523162842,16.508764702759873,105.19577369401304,0.07017908391729843
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=648894815)",BESTVEL,1430,0,0,180,2373,322522600,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.600000023841858,16.52152035471985,105.2692801883944,-0.031583122341884984
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=690897148)",BESTVEL,1430,0,0,180,2373,322522650,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,16.500683166075827,105.22335105278252,-0.01978457331139616
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=739951666)",BESTVEL,1430,0,0,180,2373,322522700,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,16.49594555935395,105.11033581336304,0.01848551631282014
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=798335529)",BESTVEL,1430,0,0,180,2373,322522750,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,16.454355481570442,105.18974099129238,-0.022967640006859025
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=845508365)",BESTVEL,1430,0,0,180,2373,322522800,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,16.544810922978098,105.14988369088614,0.04342533799132431
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=889407664)",BESTVEL,1430,0,0,180,2373,322522850,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,16.482893016992765,105.14644520674308,0.04004688262322453
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=940205344)",BESTVEL,1430,0,0,180,2373,322522900,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,16.557750338598357,105.16896117365222,0.062206940104898134
"builtin_interfaces.msg.Time(sec=1751477704, nanosec=990936517)",BESTVEL,1430,0,0,180,2373,322522950,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,16.552753086747128,105.21521496591157,0.025826943874345698
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=78268417)",BESTVEL,1430,0,0,180,2373,322523000,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,16.521317330100736,104.92925380554405,-0.03728875864051595
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=94517447)",BESTVEL,1430,0,0,180,2373,322523050,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,16.500822700308376,105.0961652032065,0.04215473540161341
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=141501556)",BESTVEL,1430,0,0,180,2373,322523100,33587200,22,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,16.525160788876484,104.99085833690582,0.07317169606856222
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=190344351)",BESTVEL,1430,0,0,180,2373,322523150,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,16.5454828798284,105.09301732952781,0.056093565613505536
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=328780700)",BESTVEL,1430,0,0,180,2373,322523200,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,16.509207681887197,105.01557163347277,0.02854800292443338
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=348073554)",BESTVEL,1430,0,0,180,2373,322523250,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,16.536870650757635,104.86621638834508,0.11601849658808838
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=352768707)",BESTVEL,1430,0,0,180,2373,322523300,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,16.541391036982322,104.87828743379713,-0.02925886269917033
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=423266385)",BESTVEL,1430,0,0,180,2373,322523350,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.350000023841858,16.584448061671083,104.82668727045744,-0.034208794624079886
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=448768917)",BESTVEL,1430,0,0,180,2373,322523400,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.399999976158142,16.523614435285715,104.7328069055287,0.14849691357866002
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=491590862)",BESTVEL,1430,0,0,180,2373,322523450,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.4500000476837158,16.54871373615971,104.67056067995433,0.022218021451744452
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=547944274)",BESTVEL,1430,0,0,180,2373,322523500,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,16.613450804865995,104.74823680672105,0.08569142162252175
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=597410764)",BESTVEL,1430,0,0,180,2373,322523550,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,16.557160583600364,104.72566936400247,0.1299298483568314
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=651279975)",BESTVEL,1430,0,0,180,2373,322523600,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,16.613487599525946,104.46740738811715,-0.10421279486571056
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=695235644)",BESTVEL,1430,0,0,180,2373,322523650,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,16.5890769650549,104.4750235240245,0.08919178114549431
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=740182964)",BESTVEL,1430,0,0,180,2373,322523700,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,16.65674575591641,104.37280315410136,0.050988931619552424
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=790168479)",BESTVEL,1430,0,0,180,2373,322523750,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,16.644121106349353,104.21287386124129,0.1270418895305263
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=852377641)",BESTVEL,1430,0,0,180,2373,322523800,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,16.633567616140418,104.15354761028578,0.08814720228195694
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=890199889)",BESTVEL,1430,0,0,180,2373,322523850,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,16.63709525977842,103.67973380272701,-0.08811190228779275
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=939765517)",BESTVEL,1430,0,0,180,2373,322523900,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,16.625491652236718,103.83852816451476,0.09948407058192954
"builtin_interfaces.msg.Time(sec=1751477705, nanosec=992069085)",BESTVEL,1430,0,0,180,2373,322523950,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,16.598033246236934,103.56316569022978,0.15802840320439882
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=96051020)",BESTVEL,1430,0,0,180,2373,322524000,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,16.62757272736462,103.62642685923153,0.012650200776210596
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=101876235)",BESTVEL,1430,0,0,180,2373,322524050,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,16.63051312328961,103.67373539743305,0.03658120577862922
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=140989194)",BESTVEL,1430,0,0,180,2373,322524100,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,16.620611351949893,103.55612473010387,0.07066282775497101
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=191086169)",BESTVEL,1430,0,0,180,2373,322524150,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,16.604455437207392,103.33804831000543,0.0949318883231407
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=262274232)",BESTVEL,1430,0,0,180,2373,322524200,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,16.56773975686148,103.12081760764774,0.08846671221333247
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=290682811)",BESTVEL,1430,0,0,180,2373,322524250,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,16.572562249277457,103.35110770307037,-0.05323091258689505
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=341105836)",BESTVEL,1430,0,0,180,2373,322524300,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,16.604380044965225,103.40510567928713,0.07623238116860498
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=392907815)",BESTVEL,1430,0,0,180,2373,322524350,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.350000023841858,16.59838239338677,103.13704989438428,0.1347246814861145
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=450086082)",BESTVEL,1430,0,0,180,2373,322524400,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.399999976158142,16.66930025485157,102.72948360217622,0.05180946766479444
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=493907854)",BESTVEL,1430,0,0,180,2373,322524450,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.4500000476837158,16.531745780472367,103.15226415800794,0.08042715082800855
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=557570571)",BESTVEL,1430,0,0,180,2373,322524500,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5,16.656437171699057,103.3844092223271,0.14782054311879955
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=620153079)",BESTVEL,1430,0,0,180,2373,322524550,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5499999523162842,16.48527877472547,103.23958627508371,0.25704811103070324
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=653995759)",BESTVEL,1430,0,0,180,2373,322524600,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.600000023841858,16.835563897994245,102.23149877925991,-0.30795802423840346
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=691782736)",BESTVEL,1430,0,0,180,2373,322524650,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,16.5550701879814,103.41946632155081,0.13592404397123214
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=739762634)",BESTVEL,1430,0,0,180,2373,322524700,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,16.62565029564986,102.7192099927236,0.013285951197161472
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=790507473)",BESTVEL,1430,0,0,180,2373,322524750,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,16.491138700982507,102.87060956416481,0.15067074094241306
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=848658508)",BESTVEL,1430,0,0,180,2373,322524800,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,16.930232597009454,102.55059166020268,-0.09293081806601533
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=890039666)",BESTVEL,1430,0,0,180,2373,322524850,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,16.568809492995957,103.27280684462579,-0.08810469147314537
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=939662929)",BESTVEL,1430,0,0,180,2373,322524900,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,16.325951742544035,102.67754068286088,0.33206505910572237
"builtin_interfaces.msg.Time(sec=1751477706, nanosec=987962338)",BESTVEL,1430,0,0,180,2373,322524950,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,16.640944214139964,102.7800526418305,-0.032417873661190866
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=95254090)",BESTVEL,1430,0,0,180,2373,322525000,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,16.581837757068662,103.01862429943962,0.2095423621900292
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=103357487)",BESTVEL,1430,0,0,180,2373,322525050,33554432,24,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,16.71191315982411,102.32263466314036,0.03184093930239773
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=139909510)",BESTVEL,1430,0,0,180,2373,322525100,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,16.614521203617297,102.3977621616116,-0.006042983380188716
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=191845084)",BESTVEL,1430,0,0,180,2373,322525150,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,16.848946741747856,102.8623085433098,0.4427050013638374
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=265142218)",BESTVEL,1430,0,0,180,2373,322525200,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,16.478436419780028,102.94826694228844,-0.02467225609965773
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=299121610)",BESTVEL,1430,0,0,180,2373,322525250,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,16.41412672981726,102.22590787540744,-0.5592595062816426
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=340071839)",BESTVEL,1430,0,0,180,2373,322525300,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,16.542477028905623,103.05008530862587,1.264610213466931
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=392324955)",BESTVEL,1430,0,0,180,2373,322525350,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.350000023841858,16.67628191687503,101.67007140874539,0.09336116530078176
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=456990323)",BESTVEL,1430,0,0,180,2373,322525400,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.399999976158142,16.745964735441515,103.2181972682841,1.3730470968479085
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=491285108)",BESTVEL,1430,0,0,180,2373,322525450,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.4500000476837158,16.627754865393165,104.36000842962487,-4.4554316767664535
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=545072428)",BESTVEL,1430,0,0,180,2373,322525500,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.5,16.46037360256577,102.4160080162446,-1.0737607175900878
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=589059169)",BESTVEL,1430,0,0,180,2373,322525550,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.550000011920929,16.536855264703604,101.71866312414342,-1.657748816884005
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=649167430)",BESTVEL,1430,0,0,180,2373,322525600,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6000000238418579,16.89521360514749,101.86731395848537,-0.5237947994633831
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=688384995)",BESTVEL,1430,0,0,180,2373,322525650,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.6499999761581421,16.36078751031678,93.17994802387933,12.442979369848274
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=739503829)",BESTVEL,1430,0,0,180,2373,322525700,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.699999988079071,16.668281133139196,101.60037713955545,0.09829017288931907
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=788114332)",BESTVEL,1430,0,0,180,2373,322525750,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.75,16.567858983180823,102.23370981896173,-0.02782601821727715
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=845796844)",BESTVEL,1430,0,0,180,2373,322525800,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.800000011920929,16.54654563051911,102.5303632319141,-0.00980117698366234
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=891834490)",BESTVEL,1430,0,0,180,2373,322525850,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8500000238418579,16.53607965483628,101.93002113220722,0.0014632847426074846
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=938186322)",BESTVEL,1430,0,0,180,2373,322525900,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.8999999761581421,16.63011996860778,101.68462818654011,-0.0014905071621171828
"builtin_interfaces.msg.Time(sec=1751477707, nanosec=989973663)",BESTVEL,1430,0,0,180,2373,322525950,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,0.949999988079071,16.462236318383567,101.85388555759418,0.26196529660690393
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=99782154)",BESTVEL,1430,0,0,180,2373,322526000,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0,16.420215067434057,102.07248514547021,-0.23936775589491766
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=104583428)",BESTVEL,1430,0,0,180,2373,322526050,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.0499999523162842,16.645292770276537,101.33774725535656,-0.1951158442445582
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=138941165)",BESTVEL,1430,0,0,180,2373,322526100,33587200,21,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.100000023841858,16.290204417733527,102.48861496647028,-0.06453556654599346
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=189913703)",BESTVEL,1430,0,0,180,2373,322526150,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.149999976158142,16.402170417533434,102.20140464901128,0.38571177475969254
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=272118799)",BESTVEL,1430,0,0,180,2373,322526200,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2000000476837158,16.202719088903425,101.2451452300802,-0.18917974792524017
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=289646874)",BESTVEL,1430,0,0,180,2373,322526250,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.25,16.422291969275662,101.60424143792723,0.09242418738716673
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=339308510)",BESTVEL,1430,0,0,180,2373,322526300,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.2999999523162842,16.378655939196396,101.27302406659344,-0.3876567163596858
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=389154538)",BESTVEL,1430,0,0,180,2373,322526350,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.350000023841858,16.59201890810456,102.00174050194589,-0.11889205736208686
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=445842581)",BESTVEL,1430,0,0,180,2373,322526400,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.399999976158142,16.730839791642246,102.51210339462152,0.2866722766404979
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=489467821)",BESTVEL,1430,0,0,180,2373,322526450,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.4500000476837158,16.26433264674069,101.94770863347588,-0.0930870248725677
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=545537426)",BESTVEL,1430,0,0,180,2373,322526500,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5,16.501656384419494,102.39804987053903,-0.14354402507124808
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=590959853)",BESTVEL,1430,0,0,180,2373,322526550,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.5499999523162842,16.52333964907207,102.25323773112237,0.05376486101360922
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=642159437)",BESTVEL,1430,0,0,180,2373,322526600,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.600000023841858,16.627126944119713,102.35196176116399,0.1591518554836331
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=689798141)",BESTVEL,1430,0,0,180,2373,322526650,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.649999976158142,16.547773671128486,102.11869655942486,-0.10864769811429942
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=738470104)",BESTVEL,1430,0,0,180,2373,322526700,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.7000000476837158,16.438688612266517,102.09004513140498,-0.08908063571710634
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=789739073)",BESTVEL,1430,0,0,180,2373,322526750,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.75,16.43397830896741,102.06031783665163,-0.012194972676883298
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=847189627)",BESTVEL,1430,0,0,180,2373,322526800,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.7999999523162842,16.496056598330888,102.59993265860561,0.16957806628301242
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=889043697)",BESTVEL,1430,0,0,180,2373,322526850,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.850000023841858,16.618341347500614,102.58455370648586,0.045362766079954264
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=939889241)",BESTVEL,1430,0,0,180,2373,322526900,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.899999976158142,16.54355464533892,101.94169135464222,0.018240590305746318
"builtin_interfaces.msg.Time(sec=1751477708, nanosec=988434743)",BESTVEL,1430,0,0,180,2373,322526950,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,1.9500000476837158,16.450030787543284,102.1139160884564,-0.19381217442778653
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=78731649)",BESTVEL,1430,0,0,180,2373,322527000,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,2.0,16.54993709472458,102.61508466382232,-0.15481780082236463
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=92658815)",BESTVEL,1430,0,0,180,2373,322527050,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,2.049999952316284,16.504296444534006,102.48966408845867,0.3084563723133096
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=140292833)",BESTVEL,1430,0,0,180,2373,322527100,33587200,23,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,2.0999999046325684,16.522057122098584,102.40620538978418,-0.14646531521892703
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=189049133)",BESTVEL,1430,0,0,180,2373,322527150,33587200,29,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,2.1500000953674316,16.542131126997347,102.42984019379547,-0.039362846446747035
"builtin_interfaces.msg.Time(sec=1751477709, nanosec=264208436)",BESTVEL,1430,0,0,180,2373,322527200,33587200,29,0,novatel_oem7_msgs.msg.PositionOrVelocityType(type=50),0.02500000037252903,2.200000047683716,16.4959607441104,102.27367787396884,-0.0801980206056927
