stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=571062664)",0.003581671742722392,-0.0035355514846742153,-0.001439644955098629,-0.25240617990493774,-0.35367292165756226,10.049976348876953
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=581064200)",-0.005419675726443529,0.018346089869737625,-0.004272564314305782,-0.9164845943450928,-0.5184266567230225,9.294136047363281
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=591064968)",-0.010946381837129593,0.001861008582636714,0.0010308678029105067,0.8410812616348267,-0.39120224118232727,9.437389373779297
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=601063688)",-0.0027488127816468477,-0.010447853244841099,0.0032764857169240713,0.8524694442749023,-0.1741493046283722,9.715703964233398
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=611067272)",0.0012869170168414712,-0.0061530666425824165,-0.002416167873889208,-0.01958414912223816,-0.38313615322113037,10.324944496154785
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=621069064)",-0.0026199226267635822,0.017629005014896393,-0.005265079438686371,-1.1956721544265747,-0.5168132185935974,9.796637535095215
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=631069576)",-0.007478173356503248,0.00015042605809867382,0.00010500627104192972,0.9982526898384094,-0.40825027227401733,9.726259231567383
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=641069576)",0.0013357354328036308,-0.014051871374249458,0.005927782505750656,0.6327531933784485,-0.09630666673183441,9.980772018432617
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=651073160)",0.004267311189323664,-0.011080926284193993,0.001887615188024938,0.2516956031322479,-0.25964391231536865,10.19498062133789
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=661075208)",-0.003558842232450843,0.015730177983641624,-0.003372166771441698,-0.9668837785720825,-0.5889230966567993,9.803106307983398
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=671074976)",-0.007410269230604172,0.004534653387963772,-0.0008287813980132341,0.7760262489318848,-0.3545394837856293,9.76039981842041
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=681074952)",-0.004801378585398197,-0.009460137225687504,0.004753960762172937,0.9040947556495667,-0.1751207709312439,9.872074127197266
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=691077536)",0.005115474574267864,-0.007037586998194456,0.0005659065209329128,0.08367198705673218,-0.1716780662536621,10.15618896484375
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=701080072)",-0.007682389114052057,0.01694445312023163,-0.0031466654036194086,-0.9069628715515137,-0.5351227521896362,9.721446990966797
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=711079840)",-0.0046103536151349545,0.004689391702413559,0.0007078017806634307,0.694794237613678,-0.4230285882949829,9.894597053527832
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=721079816)",-0.004143167287111282,-0.010352635756134987,0.006963084917515516,0.9673429131507874,-0.12250842154026031,9.79014778137207
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=731083400)",0.004076600074768066,-0.005931798368692398,0.003900029230862856,0.11689162254333496,-0.25777748227119446,10.206809997558594
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=741085448)",-0.003980283625423908,0.017969371750950813,-0.0009849085472524166,-0.9617980718612671,-0.5200191736221313,9.648093223571777
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=751086216)",-0.008571403101086617,0.004412545822560787,0.0022313976660370827,0.7537243962287903,-0.4659384489059448,9.732988357543945
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=761086192)",-0.003822348080575466,-0.010677496902644634,0.005066727753728628,0.9665908217430115,-0.23363707959651947,9.688596725463867
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=771088776)",0.002588915638625622,-0.005740087013691664,0.0008562541333958507,0.1924116313457489,-0.2867009937763214,10.198853492736816
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=781090312)",-0.005258667282760143,0.018885448575019836,-0.0035460826475173235,-0.9920197129249573,-0.4800652265548706,9.692264556884766
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=791091080)",-0.005442287307232618,0.0034061092883348465,0.0002588275820016861,0.7606649994850159,-0.3168182373046875,9.689982414245605
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=801090312)",-0.0022628745064139366,-0.012995820492506027,0.005720841232687235,0.953510046005249,-0.0406881719827652,9.801629066467285
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=811093896)",0.003625517478212714,-0.00841127336025238,0.0017154647503048182,0.15217089653015137,-0.24644950032234192,10.248103141784668
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=821094432)",-0.004957486409693956,0.01745864562690258,-0.0026851207949221134,-1.0927438735961914,-0.5982851982116699,9.67554759979248
