stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,sol_status,pos_type,lat,lon,hgt,diff_age
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=691596330)",BESTGNSSPOS,1429,0,0,180,2373,322644650,33554432,54,0,50,36.58686281655879,-121.75104985659527,245.26730297412723,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=742082372)",BESTGNSSPOS,1429,0,0,180,2373,322644700,33554432,54,0,50,36.58686060280538,-121.75105913021939,245.20747284125537,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=792714451)",BESTGNSSPOS,1429,0,0,180,2373,322644750,33554432,54,0,50,36.58685839353223,-121.75106834937486,245.14057618938386,0.75
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=845469797)",BESTGNSSPOS,1429,0,0,180,2373,322644800,33554432,54,0,50,36.58685614561767,-121.75107758993042,245.08189415372908,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=892550922)",BESTGNSSPOS,1429,0,0,180,2373,322644850,33554432,54,0,50,36.58685392749672,-121.75108683168352,245.0310206413269,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=941748240)",BESTGNSSPOS,1429,0,0,180,2373,322644900,33554432,54,0,50,36.586851703015405,-121.75109604151285,244.97346019838005,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=993140296)",BESTGNSSPOS,1429,0,0,180,2373,322644950,33554432,54,0,50,36.586849444476606,-121.75110529141823,244.9165412671864,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=77081174)",BESTGNSSPOS,1429,0,0,180,2373,322645000,33554432,54,0,50,36.586847156639195,-121.75111453816844,244.8569177016616,1.0
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=92068421)",BESTGNSSPOS,1429,0,0,180,2373,322645050,33554432,54,0,50,36.58684491366658,-121.75112376938549,244.80725913029164,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=141470296)",BESTGNSSPOS,1429,0,0,180,2373,322645100,33554432,55,0,50,36.586842649649654,-121.75113298299725,244.75631257891655,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=193771774)",BESTGNSSPOS,1429,0,0,180,2373,322645150,33554432,55,0,50,36.58684034909528,-121.75114216801481,244.69665663223714,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=248054092)",BESTGNSSPOS,1429,0,0,180,2373,322645200,33554432,55,0,50,36.5868380755417,-121.75115137197598,244.6371983308345,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=292137378)",BESTGNSSPOS,1429,0,0,180,2373,322645250,33554432,55,0,50,36.58683577772082,-121.75116054073604,244.58253125473857,1.25
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=342388402)",BESTGNSSPOS,1429,0,0,180,2373,322645300,33554432,55,0,50,36.58683346836878,-121.75116974297536,244.53650320600718,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=392735006)",BESTGNSSPOS,1429,0,0,180,2373,322645350,33554432,55,0,50,36.58683122081078,-121.75117890084411,244.46776727214456,0.3499999940395355
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=444587007)",BESTGNSSPOS,1429,0,0,180,2373,322645400,33554432,55,0,50,36.5868289053796,-121.75118806547871,244.4092178484425,0.4000000059604645
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=492296336)",BESTGNSSPOS,1429,0,0,180,2373,322645450,33554432,55,0,50,36.58682658568757,-121.7511972498126,244.35786315333098,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=546950755)",BESTGNSSPOS,1429,0,0,180,2373,322645500,33554432,55,0,50,36.586824229858806,-121.75120639876802,244.30249010585248,0.5
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=592436254)",BESTGNSSPOS,1429,0,0,180,2373,322645550,33554432,55,0,50,36.58682186961493,-121.75121553334397,244.2455984633416,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=644491112)",BESTGNSSPOS,1429,0,0,180,2373,322645600,33554432,55,0,50,36.58681951042587,-121.75122469074724,244.19222609326243,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=692260111)",BESTGNSSPOS,1429,0,0,180,2373,322645650,33554432,55,0,50,36.58681716363297,-121.75123386314448,244.14651212561876,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=740994463)",BESTGNSSPOS,1429,0,0,180,2373,322645700,33554432,55,0,50,36.58681474099175,-121.75124299531882,244.0958635956049,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=794319872)",BESTGNSSPOS,1429,0,0,180,2373,322645750,33554432,55,0,50,36.58681239143081,-121.75125216639178,244.04285764601082,0.75
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=844248070)",BESTGNSSPOS,1429,0,0,180,2373,322645800,33554432,55,0,50,36.586810017692464,-121.75126129748826,243.98927629273385,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=892043635)",BESTGNSSPOS,1429,0,0,180,2373,322645850,33554432,55,0,50,36.586807595007485,-121.75127040437398,243.93662783876061,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=941772715)",BESTGNSSPOS,1429,0,0,180,2373,322645900,33554432,55,0,50,36.58680519863074,-121.75127950658171,243.89708210807294,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=994051618)",BESTGNSSPOS,1429,0,0,180,2373,322645950,33554432,55,0,50,36.58680279425536,-121.75128858861646,243.8434470659122,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=76117441)",BESTGNSSPOS,1429,0,0,180,2373,322646000,33554432,55,0,50,36.5868003387321,-121.7512976797073,243.7943318411708,1.0
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=91923000)",BESTGNSSPOS,1429,0,0,180,2373,322646050,33554432,51,0,50,36.58679791594366,-121.75130678880831,243.74879430793226,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=143348180)",BESTGNSSPOS,1429,0,0,180,2373,322646100,33554432,51,0,50,36.58679547543446,-121.75131585137744,243.70049992576241,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=192806763)",BESTGNSSPOS,1429,0,0,180,2373,322646150,33554432,51,0,50,36.58679303533133,-121.75132491805353,243.6561429966241,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=247253258)",BESTGNSSPOS,1429,0,0,180,2373,322646200,33554432,51,0,50,36.58679059667271,-121.75133400413253,243.60162193886936,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=293280643)",BESTGNSSPOS,1429,0,0,180,2373,322646250,33554432,51,0,50,36.58678816408659,-121.75134309765484,243.5566125586629,1.25
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=341206685)",BESTGNSSPOS,1429,0,0,180,2373,322646300,33554432,51,0,50,36.58678574715896,-121.75135208522453,243.49641111679375,0.30000001192092896
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=392620840)",BESTGNSSPOS,1429,0,0,180,2373,322646350,33554432,51,0,50,36.586783255579064,-121.75136112636058,243.45250134170055,0.3499999940395355
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=444739804)",BESTGNSSPOS,1429,0,0,180,2373,322646400,33554432,51,0,50,36.58678079954376,-121.75137016404388,243.41124843619764,0.4000000059604645
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=492813573)",BESTGNSSPOS,1429,0,0,180,2373,322646450,33554432,51,0,50,36.586778338992076,-121.75137918965176,243.36493120063096,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=546843989)",BESTGNSSPOS,1429,0,0,180,2373,322646500,33554432,51,0,50,36.58677585094341,-121.75138822430426,243.3216690197587,0.5
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=593697726)",BESTGNSSPOS,1429,0,0,180,2373,322646550,33554432,51,0,50,36.5867733504737,-121.75139727838756,243.28774048481137,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=643198966)",BESTGNSSPOS,1429,0,0,180,2373,322646600,33554432,51,0,50,36.58677085777489,-121.75140634596616,243.2457534437999,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=692068652)",BESTGNSSPOS,1429,0,0,180,2373,322646650,33554432,51,0,50,36.58676836174898,-121.75141536464737,243.20277846883982,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=742547561)",BESTGNSSPOS,1429,0,0,180,2373,322646700,33554432,51,0,50,36.58676588646219,-121.75142437464898,243.1601471537724,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=792702026)",BESTGNSSPOS,1429,0,0,180,2373,322646750,33554432,51,0,50,36.58676336672045,-121.7514334329442,243.11411407310516,0.75
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=844413246)",BESTGNSSPOS,1429,0,0,180,2373,322646800,33554432,51,0,50,36.586760801081844,-121.751442517127,243.07718904595822,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=892092090)",BESTGNSSPOS,1429,0,0,180,2373,322646850,33554432,51,0,50,36.58675824796161,-121.75145157344896,243.03483575303108,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=941384415)",BESTGNSSPOS,1429,0,0,180,2373,322646900,33554432,51,0,50,36.586755739862845,-121.75146061829241,242.9939876422286,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=993041466)",BESTGNSSPOS,1429,0,0,180,2373,322646950,33554432,51,0,50,36.5867531988776,-121.75146966099796,242.9534210562706,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=80714981)",BESTGNSSPOS,1429,0,0,180,2373,322647000,33554432,51,0,50,36.58675065445191,-121.75147873804146,242.9112346228212,1.0
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=92040681)",BESTGNSSPOS,1429,0,0,180,2373,322647050,33554432,51,0,50,36.58674810416401,-121.75148772772968,242.8649092502892,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=141341217)",BESTGNSSPOS,1429,0,0,180,2373,322647100,33554432,51,0,50,36.58674557374348,-121.75149669818974,242.83056159410626,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=194066126)",BESTGNSSPOS,1429,0,0,180,2373,322647150,33554432,55,0,50,36.58674305370801,-121.75150565589817,242.79057392850518,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=243924347)",BESTGNSSPOS,1429,0,0,180,2373,322647200,33554432,55,0,50,36.58674050688358,-121.75151460127398,242.7469053613022,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=292375196)",BESTGNSSPOS,1429,0,0,180,2373,322647250,33554432,55,0,50,36.586737954092676,-121.7515235501122,242.7030372330919,1.25
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=343427703)",BESTGNSSPOS,1429,0,0,180,2373,322647300,33554432,55,0,50,36.58673541944003,-121.75153249568238,242.6653729174286,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=393732041)",BESTGNSSPOS,1429,0,0,180,2373,322647350,33554432,55,0,50,36.58673284019758,-121.75154149451409,242.63428239617497,0.3499999940395355
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=444485852)",BESTGNSSPOS,1429,0,0,180,2373,322647400,33554432,55,0,50,36.58673029457587,-121.75155046799202,242.60133148916066,0.4000000059604645
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=492405229)",BESTGNSSPOS,1429,0,0,180,2373,322647450,33554432,55,0,50,36.58672772330745,-121.75155940560597,242.5555923404172,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=547892667)",BESTGNSSPOS,1429,0,0,180,2373,322647500,33554432,55,0,50,36.586725155796415,-121.75156833226298,242.5168083878234,0.5
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=592766931)",BESTGNSSPOS,1429,0,0,180,2373,322647550,33554432,55,0,50,36.586722567000415,-121.7515772487557,242.47800914384425,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=644231638)",BESTGNSSPOS,1429,0,0,180,2373,322647600,33554432,55,0,50,36.5867199352969,-121.75158624084277,242.4393430761993,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=692499350)",BESTGNSSPOS,1429,0,0,180,2373,322647650,33554432,55,0,50,36.5867173335863,-121.75159525135804,242.40344200655818,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=741284531)",BESTGNSSPOS,1429,0,0,180,2373,322647700,33554432,55,0,50,36.58671470705983,-121.75160424180919,242.3597970455885,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=794049394)",BESTGNSSPOS,1429,0,0,180,2373,322647750,33554432,55,0,50,36.58671204269128,-121.75161317268092,242.31703908462077,0.75
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=844337319)",BESTGNSSPOS,1429,0,0,180,2373,322647800,33554432,55,0,50,36.58670938279435,-121.75162211896215,242.2837103959173,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=892408539)",BESTGNSSPOS,1429,0,0,180,2373,322647850,33554432,55,0,50,36.58670672787019,-121.75163105155671,242.24451522529125,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=942473940)",BESTGNSSPOS,1429,0,0,180,2373,322647900,33554432,55,0,50,36.58670407977111,-121.75164004107059,242.20975055452436,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=993390579)",BESTGNSSPOS,1429,0,0,180,2373,322647950,33554432,55,0,50,36.5867014128802,-121.75164898684272,242.16933643817902,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=72981785)",BESTGNSSPOS,1429,0,0,180,2373,322648000,33554432,55,0,50,36.586698735782875,-121.75165788721476,242.13593879714608,1.0
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=92591019)",BESTGNSSPOS,1429,0,0,180,2373,322648050,33554432,54,0,50,36.58669605235372,-121.75166680440478,242.1006689220667,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=144904290)",BESTGNSSPOS,1429,0,0,180,2373,322648100,33554432,54,0,50,36.58669338802751,-121.75167573300057,242.06868033204228,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=192650234)",BESTGNSSPOS,1429,0,0,180,2373,322648150,33554432,54,0,50,36.5866907319695,-121.75168466439185,242.0308373607695,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=245757653)",BESTGNSSPOS,1429,0,0,180,2373,322648200,33554432,54,0,50,36.58668807662449,-121.75169354081568,241.9953264342621,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=293212351)",BESTGNSSPOS,1429,0,0,180,2373,322648250,33554432,54,0,50,36.586685403098215,-121.75170240123127,241.9638378471136,1.25
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=342970981)",BESTGNSSPOS,1429,0,0,180,2373,322648300,33554432,54,0,50,36.586682759918936,-121.75171127111909,241.93578611314297,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=393080840)",BESTGNSSPOS,1429,0,0,180,2373,322648350,33554432,54,0,50,36.58668012127384,-121.75172013119813,241.90747768245637,0.3499999940395355
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=444382064)",BESTGNSSPOS,1429,0,0,180,2373,322648400,33554432,54,0,50,36.586677456268134,-121.7517289978068,241.87108546029776,0.4000000059604645
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=492637921)",BESTGNSSPOS,1429,0,0,180,2373,322648450,33554432,54,0,50,36.5866748274073,-121.75173785507012,241.83595400769264,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=546832174)",BESTGNSSPOS,1429,0,0,180,2373,322648500,33554432,54,0,50,36.586672203638,-121.75174672948896,241.80185676459223,0.5
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=593862364)",BESTGNSSPOS,1429,0,0,180,2373,322648550,33554432,54,0,50,36.58666955611028,-121.75175562066164,241.7723509222269,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=645169534)",BESTGNSSPOS,1429,0,0,180,2373,322648600,33554432,54,0,50,36.58666691294707,-121.75176458863372,241.73715012986213,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=692747166)",BESTGNSSPOS,1429,0,0,180,2373,322648650,33554432,54,0,50,36.586664296975336,-121.75177352206184,241.7004028679803,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=742523818)",BESTGNSSPOS,1429,0,0,180,2373,322648700,33554432,54,0,50,36.58666169463868,-121.75178245214,241.66659457981586,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=793172498)",BESTGNSSPOS,1429,0,0,180,2373,322648750,33554432,54,0,50,36.5866590950207,-121.75179144612821,241.6353121381253,0.75
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=843759156)",BESTGNSSPOS,1429,0,0,180,2373,322648800,33554432,54,0,50,36.586656497603585,-121.75180044153,241.60042427200824,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=892395608)",BESTGNSSPOS,1429,0,0,180,2373,322648850,33554432,54,0,50,36.58665392662005,-121.75180944987059,241.57490996923298,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=942941898)",BESTGNSSPOS,1429,0,0,180,2373,322648900,33554432,54,0,50,36.58665136571714,-121.75181839936039,241.53852309659123,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=993236559)",BESTGNSSPOS,1429,0,0,180,2373,322648950,33554432,54,0,50,36.58664879653025,-121.75182740084503,241.50414919108152,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=77477449)",BESTGNSSPOS,1429,0,0,180,2373,322649000,33554432,54,0,50,36.58664625331877,-121.7518364192356,241.4694785112515,1.0
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=92635237)",BESTGNSSPOS,1429,0,0,180,2373,322649050,33554432,53,0,50,36.5866437378455,-121.7518454117075,241.43688591662794,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=143360963)",BESTGNSSPOS,1429,0,0,180,2373,322649100,33554432,53,0,50,36.5866412180098,-121.75185442680215,241.4005116932094,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=193972655)",BESTGNSSPOS,1429,0,0,180,2373,322649150,33554432,53,0,50,36.58663871503145,-121.75186337609473,241.3697041105479,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=246883370)",BESTGNSSPOS,1429,0,0,180,2373,322649200,33554432,53,0,50,36.58663622710602,-121.75187230506133,241.33205178007483,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=293812266)",BESTGNSSPOS,1429,0,0,180,2373,322649250,33554432,53,0,50,36.58663373602954,-121.75188124903137,241.29973592236638,1.25
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=343617651)",BESTGNSSPOS,1429,0,0,180,2373,322649300,33554432,53,0,50,36.586631270636204,-121.75189020457455,241.2739214282483,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=394800650)",BESTGNSSPOS,1429,0,0,180,2373,322649350,33554432,53,0,50,36.58662879993349,-121.75189913909638,241.2424922203645,1.350000023841858
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=443345411)",BESTGNSSPOS,1429,0,0,180,2373,322649400,33554432,53,0,50,36.58662631099654,-121.75190807217062,241.2016335595399,0.4000000059604645
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=491909324)",BESTGNSSPOS,1429,0,0,180,2373,322649450,33554432,53,0,50,36.586623833335366,-121.75191703165152,241.16858970187604,0.44999998807907104
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=547783439)",BESTGNSSPOS,1429,0,0,180,2373,322649500,33554432,53,0,50,36.58662136756251,-121.75192602298569,241.13447467517108,0.5
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=593115282)",BESTGNSSPOS,1429,0,0,180,2373,322649550,33554432,53,0,50,36.58661888408735,-121.75193499949417,241.10092312376946,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=644777284)",BESTGNSSPOS,1429,0,0,180,2373,322649600,33554432,53,0,50,36.586616400910486,-121.7519439906441,241.06847832165658,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=692616926)",BESTGNSSPOS,1429,0,0,180,2373,322649650,33554432,53,0,50,36.586613938854626,-121.75195299229038,241.03344828169793,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=742580951)",BESTGNSSPOS,1429,0,0,180,2373,322649700,33554432,53,0,50,36.58661144755866,-121.75196198278915,241.00377355795354,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=794459324)",BESTGNSSPOS,1429,0,0,180,2373,322649750,33554432,53,0,50,36.58660898924012,-121.75197095170647,240.9698228025809,0.75
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=845490099)",BESTGNSSPOS,1429,0,0,180,2373,322649800,33554432,53,0,50,36.58660650735325,-121.75197992170433,240.94432713463902,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=892353327)",BESTGNSSPOS,1429,0,0,180,2373,322649850,33554432,53,0,50,36.586604077494265,-121.751988847595,240.89065959397703,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=941195808)",BESTGNSSPOS,1429,0,0,180,2373,322649900,33554432,53,0,50,36.586601598517184,-121.75199785480577,240.86117848567665,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=993927625)",BESTGNSSPOS,1429,0,0,180,2373,322649950,33554432,53,0,50,36.586599124638205,-121.75200684652937,240.82847518939525,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=84450630)",BESTGNSSPOS,1429,0,0,180,2373,322650000,33554432,53,0,50,36.586596680164035,-121.75201582328621,240.7913488075137,1.0
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=96646642)",BESTGNSSPOS,1429,0,0,180,2373,322650050,33554432,53,0,50,36.58659424571738,-121.75202481444761,240.76175494212657,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=143341783)",BESTGNSSPOS,1429,0,0,180,2373,322650100,33554432,53,0,50,36.586591793296066,-121.75203380292992,240.73273641709238,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=195743405)",BESTGNSSPOS,1429,0,0,180,2373,322650150,33554432,53,0,50,36.58658934610437,-121.75204279291243,240.69862658251077,1.149999976158142
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=247383010)",BESTGNSSPOS,1429,0,0,180,2373,322650200,33554432,53,0,50,36.586586934115395,-121.75205176660096,240.66619488410652,1.2000000476837158
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=292940917)",BESTGNSSPOS,1429,0,0,180,2373,322650250,33554432,53,0,50,36.58658451023383,-121.75206075416477,240.63061656150967,1.25
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=343168852)",BESTGNSSPOS,1429,0,0,180,2373,322650300,33554432,53,0,50,36.58658212040664,-121.75206969579025,240.60477494169027,1.2999999523162842
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=692540419)",BESTGNSSPOS,1429,0,0,180,2373,322650650,33554432,53,0,50,36.586565678639715,-121.75213267461984,240.3966774288565,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=742737594)",BESTGNSSPOS,1429,0,0,180,2373,322650700,33554432,53,0,50,36.586563402330874,-121.75214176649068,240.3704488100484,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=792829528)",BESTGNSSPOS,1429,0,0,180,2373,322650750,33554432,53,0,50,36.58656110997167,-121.75215078895131,240.3363655935973,0.75
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=844149980)",BESTGNSSPOS,1429,0,0,180,2373,322650800,33554432,53,0,50,36.586558852822286,-121.75215985626157,240.29975123517215,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=892157918)",BESTGNSSPOS,1429,0,0,180,2373,322650850,33554432,53,0,50,36.58655661260182,-121.75216890936906,240.25942953955382,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=92432767)",BESTGNSSPOS,1429,0,0,180,2373,322651050,33554432,51,0,50,36.58654781672324,-121.75220517955948,240.12534368690103,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=141769550)",BESTGNSSPOS,1429,0,0,180,2373,322651100,33554432,51,0,50,36.58654565423609,-121.75221418433878,240.0925323246047,1.100000023841858
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=547491418)",BESTGNSSPOS,1429,0,0,180,2373,322651500,33554432,51,0,50,36.58652891158096,-121.75228676622812,239.79719669558108,0.5
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=592360219)",BESTGNSSPOS,1429,0,0,180,2373,322651550,33554432,51,0,50,36.58652686854143,-121.75229588736995,239.76175026968122,0.550000011920929
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=644885264)",BESTGNSSPOS,1429,0,0,180,2373,322651600,33554432,51,0,50,36.58652483332456,-121.75230503517534,239.72096408717334,0.6000000238418579
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=692446133)",BESTGNSSPOS,1429,0,0,180,2373,322651650,33554432,51,0,50,36.58652285293785,-121.75231416030184,239.689442852512,0.6499999761581421
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=741895259)",BESTGNSSPOS,1429,0,0,180,2373,322651700,33554432,51,0,50,36.58652082210913,-121.75232330264318,239.6478825211525,0.699999988079071
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=793022727)",BESTGNSSPOS,1429,0,0,180,2373,322651750,33554432,51,0,50,36.586518860423624,-121.75233246889515,239.61544580198824,0.75
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=844544754)",BESTGNSSPOS,1429,0,0,180,2373,322651800,33554432,51,0,50,36.58651690264404,-121.75234166609448,239.57363539002836,0.800000011920929
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=892722175)",BESTGNSSPOS,1429,0,0,180,2373,322651850,33554432,51,0,50,36.586514945395365,-121.75235086831401,239.52692041918635,0.8500000238418579
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=942597143)",BESTGNSSPOS,1429,0,0,180,2373,322651900,33554432,51,0,50,36.58651305682827,-121.752360051242,239.4898507911712,0.8999999761581421
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=993898532)",BESTGNSSPOS,1429,0,0,180,2373,322651950,33554432,51,0,50,36.58651115778795,-121.75236923021326,239.4537702165544,0.949999988079071
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=73378667)",BESTGNSSPOS,1429,0,0,180,2373,322652000,33554432,51,0,50,36.586509267192305,-121.75237842904599,239.41408752743155,1.0
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=92658044)",BESTGNSSPOS,1429,0,0,180,2373,322652050,33554432,51,0,50,36.586507443153316,-121.75238763545916,239.37927808705717,1.0499999523162842
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=143386528)",BESTGNSSPOS,1429,0,0,180,2373,322652100,33554432,53,0,50,36.58650567871248,-121.75239684863409,239.3379763290286,1.100000023841858
