stamp,message_name,message_id,message_type,sequence_number,time_status,gps_week_number,gps_week_milliseconds,receiver_status,idle_time,clock_status,offset,utc_offset,utc_year,utc_month,utc_day,utc_hour,utc_min,utc_msec,utc_status
"builtin_interfaces.msg.Time(sec=1751477944, nanosec=72243340)",TIME,101,0,0,180,2373,322762000,33554432,54,0,-1.9317172849608316e-09,-18.00000000048342,2025,7,2,17,39,4000,1
"builtin_interfaces.msg.Time(sec=1751477945, nanosec=76275319)",TIME,101,0,0,180,2373,322763000,33554432,53,0,-1.5780028400876112e-09,-18.00000000048342,2025,7,2,17,39,5000,1
"builtin_interfaces.msg.Time(sec=1751477946, nanosec=75414981)",TIME,101,0,0,180,2373,322764000,33554432,52,0,-1.0134422305660062e-09,-18.00000000048342,2025,7,2,17,39,6000,1
"builtin_interfaces.msg.Time(sec=1751477947, nanosec=76580520)",TIME,101,0,0,180,2373,322765000,33554432,52,0,-1.3347006768002668e-10,-18.00000000048342,2025,7,2,17,39,7000,1
"builtin_interfaces.msg.Time(sec=1751477948, nanosec=76163079)",TIME,101,0,0,180,2373,322766000,33554432,53,0,6.419060112039274e-10,-18.00000000048342,2025,7,2,17,39,8000,1
"builtin_interfaces.msg.Time(sec=1751477949, nanosec=76344982)",TIME,101,0,0,180,2373,322767000,33554432,53,0,1.9270376466577425e-09,-18.00000000048342,2025,7,2,17,39,9000,1
"builtin_interfaces.msg.Time(sec=1751477950, nanosec=75973736)",TIME,101,0,0,180,2373,322768000,33554432,54,0,2.681880187156708e-09,-18.00000000048342,2025,7,2,17,39,10000,1
"builtin_interfaces.msg.Time(sec=1751477951, nanosec=74234431)",TIME,101,0,0,180,2373,322769000,33554432,54,0,3.4602479359517833e-09,-18.00000000048342,2025,7,2,17,39,11000,1
"builtin_interfaces.msg.Time(sec=1751477952, nanosec=86154895)",TIME,101,0,0,180,2373,322770000,33554432,54,0,4.095428654667535e-09,-18.00000000048342,2025,7,2,17,39,12000,1
"builtin_interfaces.msg.Time(sec=1751477953, nanosec=73832941)",TIME,101,0,0,180,2373,322771000,33554432,54,0,4.573252292468148e-09,-18.00000000048342,2025,7,2,17,39,13000,1
"builtin_interfaces.msg.Time(sec=1751477954, nanosec=74683106)",TIME,101,0,0,180,2373,322772000,33554432,53,0,5.226646689691046e-09,-18.00000000048342,2025,7,2,17,39,14000,1
"builtin_interfaces.msg.Time(sec=1751477955, nanosec=74353203)",TIME,101,0,0,180,2373,322773000,33554432,53,0,5.604461617114217e-09,-18.00000000048342,2025,7,2,17,39,15000,1
"builtin_interfaces.msg.Time(sec=1751477956, nanosec=74609686)",TIME,101,0,0,180,2373,322774000,33554432,54,0,6.050301365038828e-09,-18.00000000048342,2025,7,2,17,39,16000,1
"builtin_interfaces.msg.Time(sec=1751477957, nanosec=77654051)",TIME,101,0,0,180,2373,322775000,33554432,54,0,6.457729802680894e-09,-18.00000000048342,2025,7,2,17,39,17000,1
"builtin_interfaces.msg.Time(sec=1751477958, nanosec=77732222)",TIME,101,0,0,180,2373,322776000,33554432,55,0,6.473880854966197e-09,-18.00000000048342,2025,7,2,17,39,18000,1
"builtin_interfaces.msg.Time(sec=1751477959, nanosec=79149025)",TIME,101,0,0,180,2373,322777000,33554432,56,0,6.570024375631656e-09,-18.00000000048342,2025,7,2,17,39,19000,1
"builtin_interfaces.msg.Time(sec=1751477960, nanosec=97468530)",TIME,101,0,0,180,2373,322778000,33554432,56,0,7.169387187470257e-09,-18.00000000048342,2025,7,2,17,39,20000,1
"builtin_interfaces.msg.Time(sec=1751477961, nanosec=66519009)",TIME,101,0,0,180,2373,322779000,33554432,53,0,8.167101485048309e-09,-18.00000000048342,2025,7,2,17,39,21000,1
"builtin_interfaces.msg.Time(sec=1751477962, nanosec=69238037)",TIME,101,0,0,180,2373,322780000,33554432,49,0,8.65068706239286e-09,-18.00000000048342,2025,7,2,17,39,22000,1
"builtin_interfaces.msg.Time(sec=1751477963, nanosec=71158004)",TIME,101,0,0,180,2373,322781000,33554432,49,0,8.853360585281376e-09,-18.00000000048342,2025,7,2,17,39,23000,1
"builtin_interfaces.msg.Time(sec=1751477964, nanosec=71195168)",TIME,101,0,0,180,2373,322782000,33554432,55,0,8.059490158714913e-09,-18.00000000048342,2025,7,2,17,39,24000,1
"builtin_interfaces.msg.Time(sec=1751477965, nanosec=70911523)",TIME,101,0,0,180,2373,322783000,33554432,57,0,7.158978307255616e-09,-18.00000000048342,2025,7,2,17,39,25000,1
"builtin_interfaces.msg.Time(sec=1751477966, nanosec=75030674)",TIME,101,0,0,180,2373,322784000,33554432,57,0,6.910280941135943e-09,-18.00000000048342,2025,7,2,17,39,26000,1
"builtin_interfaces.msg.Time(sec=1751477967, nanosec=77276524)",TIME,101,0,0,180,2373,322785000,33554432,55,0,7.057096545969335e-09,-18.00000000048342,2025,7,2,17,39,27000,1
"builtin_interfaces.msg.Time(sec=1751477968, nanosec=75027115)",TIME,101,0,0,180,2373,322786000,33554432,53,0,7.627434266415523e-09,-18.00000000048342,2025,7,2,17,39,28000,1
"builtin_interfaces.msg.Time(sec=1751477969, nanosec=72568904)",TIME,101,0,0,180,2373,322787000,33554432,53,0,8.191067440721698e-09,-18.00000000048342,2025,7,2,17,39,29000,1
"builtin_interfaces.msg.Time(sec=1751477970, nanosec=78717264)",TIME,101,0,0,180,2373,322788000,33554432,55,0,8.165794917770621e-09,-18.00000000048342,2025,7,2,17,39,30000,1
"builtin_interfaces.msg.Time(sec=1751477971, nanosec=77390661)",TIME,101,0,0,180,2373,322789000,33554432,56,0,8.148532224713724e-09,-18.00000000048342,2025,7,2,17,39,31000,1
"builtin_interfaces.msg.Time(sec=1751477972, nanosec=83388348)",TIME,101,0,0,180,2373,322790000,33554432,53,0,8.197624494338623e-09,-18.00000000048342,2025,7,2,17,39,32000,1
"builtin_interfaces.msg.Time(sec=1751477974, nanosec=78530692)",TIME,101,0,0,180,2373,322792000,33554432,53,0,7.625002010324266e-09,-18.00000000048342,2025,7,2,17,39,34000,1
"builtin_interfaces.msg.Time(sec=1751477975, nanosec=77266355)",TIME,101,0,0,180,2373,322793000,33554432,54,0,7.312603371993259e-09,-18.00000000048342,2025,7,2,17,39,35000,1
"builtin_interfaces.msg.Time(sec=1751477976, nanosec=78881421)",TIME,101,0,0,180,2373,322794000,33554432,53,0,6.714361914238792e-09,-18.00000000048342,2025,7,2,17,39,36000,1
"builtin_interfaces.msg.Time(sec=1751477977, nanosec=78815066)",TIME,101,0,0,180,2373,322795000,33554432,53,0,6.3955166662478336e-09,-18.00000000048342,2025,7,2,17,39,37000,1
"builtin_interfaces.msg.Time(sec=1751477978, nanosec=81123892)",TIME,101,0,0,180,2373,322796000,33554432,52,0,6.308230327757118e-09,-18.00000000048342,2025,7,2,17,39,38000,1
"builtin_interfaces.msg.Time(sec=1751477979, nanosec=80433437)",TIME,101,0,0,180,2373,322797000,33554432,52,0,5.5029071900268735e-09,-18.00000000048342,2025,7,2,17,39,39000,1
"builtin_interfaces.msg.Time(sec=1751477980, nanosec=78922699)",TIME,101,0,0,180,2373,322798000,33554432,53,0,4.719959518401247e-09,-18.00000000048342,2025,7,2,17,39,40000,1
"builtin_interfaces.msg.Time(sec=1751477981, nanosec=78315714)",TIME,101,0,0,180,2373,322799000,33554432,53,0,4.158750931426321e-09,-18.00000000048342,2025,7,2,17,39,41000,1
"builtin_interfaces.msg.Time(sec=1751477982, nanosec=90828553)",TIME,101,0,0,180,2373,322800000,33554432,53,0,3.803314823528076e-09,-18.00000000048342,2025,7,2,17,39,42000,1
"builtin_interfaces.msg.Time(sec=1751477983, nanosec=77232841)",TIME,101,0,0,180,2373,322801000,33554432,53,0,3.6380798529687097e-09,-18.00000000048342,2025,7,2,17,39,43000,1
"builtin_interfaces.msg.Time(sec=1751477984, nanosec=78725743)",TIME,101,0,0,180,2373,322802000,33554432,51,0,3.6891766427113808e-09,-18.00000000048342,2025,7,2,17,39,44000,1
"builtin_interfaces.msg.Time(sec=1751477985, nanosec=77905892)",TIME,101,0,0,180,2373,322803000,33554432,51,0,3.1946266770037478e-09,-18.00000000048342,2025,7,2,17,39,45000,1
"builtin_interfaces.msg.Time(sec=1751477986, nanosec=77593328)",TIME,101,0,0,180,2373,322804000,33554432,54,0,2.7800787654519867e-09,-18.00000000048342,2025,7,2,17,39,46000,1
"builtin_interfaces.msg.Time(sec=1751477987, nanosec=77053639)",TIME,101,0,0,180,2373,322805000,33554432,54,0,2.7911048930885916e-09,-18.00000000048342,2025,7,2,17,39,47000,1
"builtin_interfaces.msg.Time(sec=1751477988, nanosec=78646054)",TIME,101,0,0,180,2373,322806000,33554432,52,0,2.8964011442144854e-09,-18.00000000048342,2025,7,2,17,39,48000,1
"builtin_interfaces.msg.Time(sec=1751477989, nanosec=77148641)",TIME,101,0,0,180,2373,322807000,33554432,52,0,2.7392066804385796e-09,-18.00000000048342,2025,7,2,17,39,49000,1
"builtin_interfaces.msg.Time(sec=1751477990, nanosec=74936345)",TIME,101,0,0,180,2373,322808000,33554432,54,0,2.4927253159279732e-09,-18.00000000048342,2025,7,2,17,39,50000,1
"builtin_interfaces.msg.Time(sec=1751477991, nanosec=73980027)",TIME,101,0,0,180,2373,322809000,33554432,53,0,2.366550513289925e-09,-18.00000000048342,2025,7,2,17,39,51000,1
"builtin_interfaces.msg.Time(sec=1751477992, nanosec=77924289)",TIME,101,0,0,180,2373,322810000,33554432,52,0,2.0491266497517905e-09,-18.00000000048342,2025,7,2,17,39,52000,1
"builtin_interfaces.msg.Time(sec=1751477993, nanosec=77931934)",TIME,101,0,0,180,2373,322811000,33554432,52,0,2.102705458900094e-09,-18.00000000048342,2025,7,2,17,39,53000,1
"builtin_interfaces.msg.Time(sec=1751477994, nanosec=78519330)",TIME,101,0,0,180,2373,322812000,33554432,53,0,2.046346889990433e-09,-18.00000000048342,2025,7,2,17,39,54000,1
"builtin_interfaces.msg.Time(sec=1751477995, nanosec=76271652)",TIME,101,0,0,180,2373,322813000,33554432,53,0,2.5104486070588923e-09,-18.00000000048342,2025,7,2,17,39,55000,1
"builtin_interfaces.msg.Time(sec=1751477996, nanosec=76399288)",TIME,101,0,0,180,2373,322814000,33554432,52,0,2.9646767712533664e-09,-18.00000000048342,2025,7,2,17,39,56000,1
"builtin_interfaces.msg.Time(sec=1751477997, nanosec=77402454)",TIME,101,0,0,180,2373,322815000,33554432,52,0,3.626148626138105e-09,-18.00000000048342,2025,7,2,17,39,57000,1
"builtin_interfaces.msg.Time(sec=1751477998, nanosec=80689792)",TIME,101,0,0,180,2373,322816000,33554432,54,0,4.202285879672064e-09,-18.00000000048342,2025,7,2,17,39,58000,1
"builtin_interfaces.msg.Time(sec=1751477999, nanosec=74329401)",TIME,101,0,0,180,2373,322817000,33554432,54,0,4.564445799519674e-09,-18.00000000048342,2025,7,2,17,39,59000,1
"builtin_interfaces.msg.Time(sec=1751478000, nanosec=78877012)",TIME,101,0,0,180,2373,322818000,33554432,54,0,4.962858436231291e-09,-18.00000000048342,2025,7,2,17,40,0,1
"builtin_interfaces.msg.Time(sec=1751478001, nanosec=103974730)",TIME,101,0,0,180,2373,322819000,33554432,53,0,4.946799814111204e-09,-18.00000000048342,2025,7,2,17,40,1000,1
"builtin_interfaces.msg.Time(sec=1751478002, nanosec=76433353)",TIME,101,0,0,180,2373,322820000,33554432,53,0,5.078677538838029e-09,-18.00000000048342,2025,7,2,17,40,2000,1
"builtin_interfaces.msg.Time(sec=1751478003, nanosec=71139297)",TIME,101,0,0,180,2373,322821000,33554432,49,0,6.0039413423441265e-09,-18.00000000048342,2025,7,2,17,40,3000,1
"builtin_interfaces.msg.Time(sec=1751478004, nanosec=69152466)",TIME,101,0,0,180,2373,322822000,33554432,49,0,5.367694093451159e-09,-18.00000000048342,2025,7,2,17,40,4000,1
"builtin_interfaces.msg.Time(sec=1751478005, nanosec=71240506)",TIME,101,0,0,180,2373,322823000,33554432,51,0,5.167524269036743e-09,-18.00000000048342,2025,7,2,17,40,5000,1
"builtin_interfaces.msg.Time(sec=1751478006, nanosec=73352318)",TIME,101,0,0,180,2373,322824000,33554432,57,0,5.216027355399542e-09,-18.00000000048342,2025,7,2,17,40,6000,1
"builtin_interfaces.msg.Time(sec=1751478007, nanosec=74319387)",TIME,101,0,0,180,2373,322825000,33554432,57,0,5.441370067878664e-09,-18.00000000048342,2025,7,2,17,40,7000,1
"builtin_interfaces.msg.Time(sec=1751478008, nanosec=75105273)",TIME,101,0,0,180,2373,322826000,33554432,53,0,5.350010877930824e-09,-18.00000000048342,2025,7,2,17,40,8000,1
"builtin_interfaces.msg.Time(sec=1751478009, nanosec=72797555)",TIME,101,0,0,180,2373,322827000,33554432,53,0,5.6209390206467316e-09,-18.00000000048342,2025,7,2,17,40,9000,1
"builtin_interfaces.msg.Time(sec=1751478010, nanosec=77802322)",TIME,101,0,0,180,2373,322828000,33554432,54,0,5.728027604290622e-09,-18.00000000048342,2025,7,2,17,40,10000,1
"builtin_interfaces.msg.Time(sec=1751478011, nanosec=76620972)",TIME,101,0,0,180,2373,322829000,33554432,54,0,5.985218621695632e-09,-18.00000000048342,2025,7,2,17,40,11000,1
"builtin_interfaces.msg.Time(sec=1751478012, nanosec=82093941)",TIME,101,0,0,180,2373,322830000,33554432,54,0,6.300592711776713e-09,-18.00000000048342,2025,7,2,17,40,12000,1
"builtin_interfaces.msg.Time(sec=1751478013, nanosec=75673267)",TIME,101,0,0,180,2373,322831000,33554432,54,0,6.535787955983886e-09,-18.00000000048342,2025,7,2,17,40,13000,1
"builtin_interfaces.msg.Time(sec=1751478014, nanosec=77583891)",TIME,101,0,0,180,2373,322832000,33554432,54,0,6.739719474122811e-09,-18.00000000048342,2025,7,2,17,40,14000,1
"builtin_interfaces.msg.Time(sec=1751478015, nanosec=76988865)",TIME,101,0,0,180,2373,322833000,33554432,54,0,6.754577044631752e-09,-18.00000000048342,2025,7,2,17,40,15000,1
"builtin_interfaces.msg.Time(sec=1751478016, nanosec=76218390)",TIME,101,0,0,180,2373,322834000,33554432,54,0,6.8646368338580234e-09,-18.00000000048342,2025,7,2,17,40,16000,1
"builtin_interfaces.msg.Time(sec=1751478017, nanosec=76391948)",TIME,101,0,0,180,2373,322835000,33554432,54,0,6.8949962712410216e-09,-18.00000000048342,2025,7,2,17,40,17000,1
"builtin_interfaces.msg.Time(sec=1751478018, nanosec=76461709)",TIME,101,0,0,180,2373,322836000,33554432,54,0,7.265090631686013e-09,-18.00000000048342,2025,7,2,17,40,18000,1
"builtin_interfaces.msg.Time(sec=1751478019, nanosec=76779886)",TIME,101,0,0,180,2373,322837000,33554432,55,0,7.561710055528607e-09,-18.00000000048342,2025,7,2,17,40,19000,1
"builtin_interfaces.msg.Time(sec=1751478020, nanosec=79925046)",TIME,101,0,0,180,2373,322838000,33554432,53,0,7.971840394585508e-09,-18.00000000048342,2025,7,2,17,40,20000,1
"builtin_interfaces.msg.Time(sec=1751478021, nanosec=75540131)",TIME,101,0,0,180,2373,322839000,33554432,53,0,8.728749214675181e-09,-18.00000000048342,2025,7,2,17,40,21000,1
"builtin_interfaces.msg.Time(sec=1751478022, nanosec=79415633)",TIME,101,0,0,180,2373,322840000,33554432,54,0,9.178673274139957e-09,-18.00000000048342,2025,7,2,17,40,22000,1
"builtin_interfaces.msg.Time(sec=1751478023, nanosec=75062588)",TIME,101,0,0,180,2373,322841000,33554432,53,0,9.689605417965088e-09,-18.00000000048342,2025,7,2,17,40,23000,1
"builtin_interfaces.msg.Time(sec=1751478024, nanosec=75421906)",TIME,101,0,0,180,2373,322842000,33554432,53,0,9.708867608904378e-09,-18.00000000048342,2025,7,2,17,40,24000,1
"builtin_interfaces.msg.Time(sec=1751478025, nanosec=73292063)",TIME,101,0,0,180,2373,322843000,33554432,51,0,9.619950262310354e-09,-18.00000000048342,2025,7,2,17,40,25000,1
"builtin_interfaces.msg.Time(sec=1751478026, nanosec=77008162)",TIME,101,0,0,180,2373,322844000,33554432,51,0,9.884209945960282e-09,-18.00000000048342,2025,7,2,17,40,26000,1
"builtin_interfaces.msg.Time(sec=1751478027, nanosec=76102724)",TIME,101,0,0,180,2373,322845000,33554432,55,0,1.0130655911773271e-08,-18.00000000048342,2025,7,2,17,40,27000,1
"builtin_interfaces.msg.Time(sec=1751478028, nanosec=73040626)",TIME,101,0,0,180,2373,322846000,33554432,55,0,9.991963938616476e-09,-18.00000000048342,2025,7,2,17,40,28000,1
"builtin_interfaces.msg.Time(sec=1751478029, nanosec=75875394)",TIME,101,0,0,180,2373,322847000,33554432,55,0,9.785668948501301e-09,-18.00000000048342,2025,7,2,17,40,29000,1
"builtin_interfaces.msg.Time(sec=1751478030, nanosec=76149857)",TIME,101,0,0,180,2373,322848000,33554432,55,0,9.676350435636551e-09,-18.00000000048342,2025,7,2,17,40,30000,1
"builtin_interfaces.msg.Time(sec=1751478031, nanosec=73274418)",TIME,101,0,0,180,2373,322849000,33554432,55,0,9.711533864771461e-09,-18.00000000048342,2025,7,2,17,40,31000,1
"builtin_interfaces.msg.Time(sec=1751478032, nanosec=84770788)",TIME,101,0,0,180,2373,322850000,33554432,53,0,9.363574530682244e-09,-18.00000000048342,2025,7,2,17,40,32000,1
"builtin_interfaces.msg.Time(sec=1751478033, nanosec=82977784)",TIME,101,0,0,180,2373,322851000,33554432,51,0,8.736743377476365e-09,-18.00000000048342,2025,7,2,17,40,33000,1
"builtin_interfaces.msg.Time(sec=1751478034, nanosec=77571949)",TIME,101,0,0,180,2373,322852000,33554432,51,0,8.289633759049177e-09,-18.00000000048342,2025,7,2,17,40,34000,1
"builtin_interfaces.msg.Time(sec=1751478035, nanosec=73147884)",TIME,101,0,0,180,2373,322853000,33554432,52,0,7.712216619903202e-09,-18.00000000048342,2025,7,2,17,40,35000,1
"builtin_interfaces.msg.Time(sec=1751478036, nanosec=76494668)",TIME,101,0,0,180,2373,322854000,33554432,52,0,7.024217017001007e-09,-18.00000000048342,2025,7,2,17,40,36000,1
"builtin_interfaces.msg.Time(sec=1751478037, nanosec=77164312)",TIME,101,0,0,180,2373,322855000,33554432,53,0,6.3555790548676765e-09,-18.00000000048342,2025,7,2,17,40,37000,1
"builtin_interfaces.msg.Time(sec=1751478038, nanosec=76573247)",TIME,101,0,0,180,2373,322856000,33554432,53,0,5.603656473109371e-09,-18.00000000048342,2025,7,2,17,40,38000,1
"builtin_interfaces.msg.Time(sec=1751478039, nanosec=74717005)",TIME,101,0,0,180,2373,322857000,33554432,53,0,5.169117033573202e-09,-18.00000000048342,2025,7,2,17,40,39000,1
"builtin_interfaces.msg.Time(sec=1751478040, nanosec=77326887)",TIME,101,0,0,180,2373,322858000,33554432,55,0,4.771456151130421e-09,-18.00000000048342,2025,7,2,17,40,40000,1
"builtin_interfaces.msg.Time(sec=1751478041, nanosec=74693538)",TIME,101,0,0,180,2373,322859000,33554432,55,0,4.59401636116655e-09,-18.00000000048342,2025,7,2,17,40,41000,1
"builtin_interfaces.msg.Time(sec=1751478042, nanosec=83839157)",TIME,101,0,0,180,2373,322860000,33554432,55,0,4.305332265893345e-09,-18.00000000048342,2025,7,2,17,40,42000,1
"builtin_interfaces.msg.Time(sec=1751478043, nanosec=75812857)",TIME,101,0,0,180,2373,322861000,33554432,55,0,4.468896854374892e-09,-18.00000000048342,2025,7,2,17,40,43000,1
"builtin_interfaces.msg.Time(sec=1751478044, nanosec=74257125)",TIME,101,0,0,180,2373,322862000,33554432,54,0,4.194080660429431e-09,-18.00000000048342,2025,7,2,17,40,44000,1
"builtin_interfaces.msg.Time(sec=1751478045, nanosec=72507558)",TIME,101,0,0,180,2373,322863000,33554432,54,0,4.406028382987267e-09,-18.00000000048342,2025,7,2,17,40,45000,1
"builtin_interfaces.msg.Time(sec=1751478046, nanosec=81645017)",TIME,101,0,0,180,2373,322864000,33554432,55,0,3.839638136748838e-09,-18.00000000048342,2025,7,2,17,40,46000,1
"builtin_interfaces.msg.Time(sec=1751478047, nanosec=75657157)",TIME,101,0,0,180,2373,322865000,33554432,55,0,3.522111569981861e-09,-18.00000000048342,2025,7,2,17,40,47000,1
"builtin_interfaces.msg.Time(sec=1751478048, nanosec=74445290)",TIME,101,0,0,180,2373,322866000,33554432,53,0,2.9056700150438333e-09,-18.00000000048342,2025,7,2,17,40,48000,1
"builtin_interfaces.msg.Time(sec=1751478049, nanosec=83599142)",TIME,101,0,0,180,2373,322867000,33554432,53,0,2.8673499266222422e-09,-18.00000000048342,2025,7,2,17,40,49000,1
"builtin_interfaces.msg.Time(sec=1751478050, nanosec=65439163)",TIME,101,0,0,180,2373,322868000,33554432,53,0,2.8119172671684135e-09,-18.00000000048342,2025,7,2,17,40,50000,1
"builtin_interfaces.msg.Time(sec=1751478051, nanosec=66497970)",TIME,101,0,0,180,2373,322869000,33554432,49,0,2.6877925233323996e-09,-18.00000000048342,2025,7,2,17,40,51000,1
"builtin_interfaces.msg.Time(sec=1751478052, nanosec=73210748)",TIME,101,0,0,180,2373,322870000,33554432,49,0,2.3068449370075947e-09,-18.00000000048342,2025,7,2,17,40,52000,1
"builtin_interfaces.msg.Time(sec=1751478053, nanosec=69435341)",TIME,101,0,0,180,2373,322871000,33554432,54,0,1.5392257565052494e-09,-18.00000000048342,2025,7,2,17,40,53000,1
"builtin_interfaces.msg.Time(sec=1751478054, nanosec=69157553)",TIME,101,0,0,180,2373,322872000,33554432,56,0,1.2190400660061371e-09,-18.00000000048342,2025,7,2,17,40,54000,1
"builtin_interfaces.msg.Time(sec=1751478055, nanosec=68156369)",TIME,101,0,0,180,2373,322873000,33554432,56,0,8.914177457125648e-10,-18.00000000048342,2025,7,2,17,40,55000,1
"builtin_interfaces.msg.Time(sec=1751478056, nanosec=74884500)",TIME,101,0,0,180,2373,322874000,33554432,57,0,7.329055932060772e-10,-18.00000000048342,2025,7,2,17,40,56000,1
"builtin_interfaces.msg.Time(sec=1751478057, nanosec=73699313)",TIME,101,0,0,180,2373,322875000,33554432,54,0,8.935152890692287e-10,-18.00000000048342,2025,7,2,17,40,57000,1
"builtin_interfaces.msg.Time(sec=1751478058, nanosec=74020097)",TIME,101,0,0,180,2373,322876000,33554432,54,0,8.247115989221056e-10,-18.00000000048342,2025,7,2,17,40,58000,1
"builtin_interfaces.msg.Time(sec=1751478059, nanosec=73269226)",TIME,101,0,0,180,2373,322877000,33554432,54,0,1.0461424271344664e-09,-18.00000000048342,2025,7,2,17,40,59000,1
"builtin_interfaces.msg.Time(sec=1751478060, nanosec=78427908)",TIME,101,0,0,180,2373,322878000,33554432,56,0,1.480035454152245e-09,-18.00000000048342,2025,7,2,17,41,0,1
"builtin_interfaces.msg.Time(sec=1751478061, nanosec=73904071)",TIME,101,0,0,180,2373,322879000,33554432,56,0,2.0547638076551384e-09,-18.00000000048342,2025,7,2,17,41,1000,1
"builtin_interfaces.msg.Time(sec=1751478062, nanosec=81652601)",TIME,101,0,0,180,2373,322880000,33554432,56,0,2.6594572970437857e-09,-18.00000000048342,2025,7,2,17,41,2000,1
"builtin_interfaces.msg.Time(sec=1751478063, nanosec=74655424)",TIME,101,0,0,180,2373,322881000,33554432,56,0,3.138926413032129e-09,-18.00000000048342,2025,7,2,17,41,3000,1
"builtin_interfaces.msg.Time(sec=1751478064, nanosec=76861212)",TIME,101,0,0,180,2373,322882000,33554432,58,0,3.453992393718617e-09,-18.00000000048342,2025,7,2,17,41,4000,1
"builtin_interfaces.msg.Time(sec=1751478065, nanosec=73715403)",TIME,101,0,0,180,2373,322883000,33554432,58,0,3.69953618628131e-09,-18.00000000048342,2025,7,2,17,41,5000,1
"builtin_interfaces.msg.Time(sec=1751478067, nanosec=72632270)",TIME,101,0,0,180,2373,322885000,33554432,57,0,4.010110368345079e-09,-18.00000000048342,2025,7,2,17,41,7000,1
"builtin_interfaces.msg.Time(sec=1751478068, nanosec=75307996)",TIME,101,0,0,180,2373,322886000,33554432,44,0,4.035170682570831e-09,-18.00000000048342,2025,7,2,17,41,8000,1
"builtin_interfaces.msg.Time(sec=1751478069, nanosec=71904275)",TIME,101,0,0,180,2373,322887000,33554432,44,0,4.600667915053954e-09,-18.00000000048342,2025,7,2,17,41,9000,1
"builtin_interfaces.msg.Time(sec=1751478070, nanosec=72784596)",TIME,101,0,0,180,2373,322888000,33554432,56,0,5.044725746443797e-09,-18.00000000048342,2025,7,2,17,41,10000,1
"builtin_interfaces.msg.Time(sec=1751478071, nanosec=71975043)",TIME,101,0,0,180,2373,322889000,33554432,56,0,5.548597824433183e-09,-18.00000000048342,2025,7,2,17,41,11000,1
"builtin_interfaces.msg.Time(sec=1751478072, nanosec=81986602)",TIME,101,0,0,180,2373,322890000,33554432,57,0,6.149968694737998e-09,-18.00000000048342,2025,7,2,17,41,12000,1
"builtin_interfaces.msg.Time(sec=1751478073, nanosec=72597376)",TIME,101,0,0,180,2373,322891000,33554432,57,0,6.3899525800952595e-09,-18.00000000048342,2025,7,2,17,41,13000,1
"builtin_interfaces.msg.Time(sec=1751478074, nanosec=75246098)",TIME,101,0,0,180,2373,322892000,33554432,56,0,6.644237232577758e-09,-18.00000000048342,2025,7,2,17,41,14000,1
"builtin_interfaces.msg.Time(sec=1751478075, nanosec=72418815)",TIME,101,0,0,180,2373,322893000,33554432,56,0,7.110143599812819e-09,-18.00000000048342,2025,7,2,17,41,15000,1
"builtin_interfaces.msg.Time(sec=1751478076, nanosec=72466345)",TIME,101,0,0,180,2373,322894000,33554432,56,0,7.449455911296898e-09,-18.00000000048342,2025,7,2,17,41,16000,1
"builtin_interfaces.msg.Time(sec=1751478077, nanosec=72126791)",TIME,101,0,0,180,2373,322895000,33554432,56,0,7.664498380349478e-09,-18.00000000048342,2025,7,2,17,41,17000,1
"builtin_interfaces.msg.Time(sec=1751478078, nanosec=73390820)",TIME,101,0,0,180,2373,322896000,33554432,56,0,7.750646207952924e-09,-18.00000000048342,2025,7,2,17,41,18000,1
"builtin_interfaces.msg.Time(sec=1751478079, nanosec=70992495)",TIME,101,0,0,180,2373,322897000,33554432,56,0,7.850994432657309e-09,-18.00000000048342,2025,7,2,17,41,19000,1
"builtin_interfaces.msg.Time(sec=1751478080, nanosec=71545640)",TIME,101,0,0,180,2373,322898000,33554432,56,0,7.992888081363454e-09,-18.00000000048342,2025,7,2,17,41,20000,1
"builtin_interfaces.msg.Time(sec=1751478081, nanosec=72093649)",TIME,101,0,0,180,2373,322899000,33554432,53,0,7.980633623257602e-09,-18.00000000048342,2025,7,2,17,41,21000,1
"builtin_interfaces.msg.Time(sec=1751478082, nanosec=75014615)",TIME,101,0,0,180,2373,322900000,33554432,53,0,8.056255495819442e-09,-18.00000000048342,2025,7,2,17,41,22000,1
"builtin_interfaces.msg.Time(sec=1751478083, nanosec=74332381)",TIME,101,0,0,180,2373,322901000,33554432,56,0,7.99822759512859e-09,-18.00000000048342,2025,7,2,17,41,23000,1
"builtin_interfaces.msg.Time(sec=1751478084, nanosec=75001507)",TIME,101,0,0,180,2373,322902000,33554432,56,0,7.6245195550033e-09,-18.00000000048342,2025,7,2,17,41,24000,1
"builtin_interfaces.msg.Time(sec=1751478085, nanosec=71388895)",TIME,101,0,0,180,2373,322903000,33554432,54,0,7.513049923774741e-09,-18.00000000048342,2025,7,2,17,41,25000,1
"builtin_interfaces.msg.Time(sec=1751478086, nanosec=72259735)",TIME,101,0,0,180,2373,322904000,33554432,54,0,7.330491706897914e-09,-18.00000000048342,2025,7,2,17,41,26000,1
"builtin_interfaces.msg.Time(sec=1751478087, nanosec=72910859)",TIME,101,0,0,180,2373,322905000,33554432,56,0,7.232437147792388e-09,-18.00000000048342,2025,7,2,17,41,27000,1
