stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=524151086)",-0.0001863040972175832,-0.0016068747027144182,0.00026124118923466884,0.25396940030166626,-0.44294771769805913,10.03300443893326
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=532154083)",6.514731184995437e-05,-0.0023909242413358506,0.0014184677735001084,0.5104329901103211,-0.4012599083189392,10.000258972754823
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=540155887)",0.00029194850186771854,0.004440797681889538,5.116252033373027e-05,0.03312449822875976,-0.40429240414169315,9.706780815787507
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=548154115)",-0.00014021010507049174,0.004226852103085804,0.0020942757927763602,0.43414082645629887,-0.2896330092460632,9.485506603429414
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=556154966)",0.002050955749220695,-9.388388527634539e-05,0.0003450071928975852,0.5724943482991028,-0.34520901383285524,9.768622595756533
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=564152002)",0.0006685556989957479,-0.0004333559641643099,-0.0006758357161515885,0.21477943158706667,-0.4499300776371766,10.055254892206879
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=572150945)",-0.0003144703225743006,-0.002111978357174335,0.00014745177270663522,0.521065519972992,-0.39520105181518556,9.959549942941894
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=580152034)",0.0005752087069951625,0.005111809880674775,-0.00021389657663967618,-0.1337931961581421,-0.3675950387754822,9.66764148443802
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=588155984)",7.77216932528725e-05,0.004891123308519833,0.002642820930937649,0.3526609365725708,-0.29637523075866706,9.567053530959626
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=596153020)",0.002161726206337015,-0.000430703455718591,0.0020243241383199025,0.6562135948506165,-0.404298329790802,9.854184300195618
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=604155063)",0.0012227062586194358,-0.001618192072082819,0.0020044526955301676,0.04207127070251466,-0.47036396032867434,10.0490716868544
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=612150907)",-0.0007815717335432226,-0.004905634340667456,0.0037019963154529874,0.5282925373942566,-0.34702732021118166,9.923400071640321
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=620155096)",-0.000450600464854791,0.001935400124257721,0.002437646739500201,0.15218287954467777,-0.38899091169403077,9.698456894875642
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=628153085)",-0.00010598955032740957,0.003547064255876538,0.0037020900587233585,0.4334112832829285,-0.3102194325108338,9.598536624385224
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=636156082)",0.0020850356890582213,0.00018174476543136755,0.0020421204459882486,0.7212211378923036,-0.3122665048577881,9.791430688524322
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=644155979)",0.0007349323260048828,0.0010574006539649094,0.0010098174221362455,0.1389842443426514,-0.44352885029602057,10.032317841752167
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=652151107)",-0.0005984932570379433,-0.0006571083673661514,0.002382670572485477,0.4605663185124207,-0.3706919984779358,9.964646659580994
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=660156965)",2.4049409907851555e-05,0.005831570710581694,0.0015038636317501533,0.12110338866394044,-0.3607619573098755,9.64524818710785
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=668153047)",-0.0004686226085835752,0.00651725373117996,0.0040201034508119005,0.4159456120996094,-0.32858209134613037,9.534065023385164
