stamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=610916744)",0.004668941721320152,-0.012881751172244549,-0.0002630364033393562,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=620915720)",0.004333433695137501,-0.010594986379146576,-0.0023853303864598274,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=630919304)",0.0003505926579236984,0.006752115674316883,-0.006640397012233734,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=680924960)",-0.006723676808178425,-0.00603773258626461,0.006398234982043505,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=690925728)",0.0001572754408698529,-0.003178780898451805,0.001546900370158255,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=700924704)",-0.00016206121654249728,-0.008186844177544117,-0.0009727407013997436,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=710928288)",-0.005644514225423336,-0.009470334276556969,-0.0009976933943107724,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=720930824)",0.0025484682992100716,0.006787856109440327,-0.0013959950301796198,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=750936456)",0.0017270046519115567,0.007320332806557417,-0.00310892378911376,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=780937736)",-0.0042097922414541245,-0.0022488555405288935,3.44105064868927e-05,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=790947464)",-0.003949571400880814,-0.006439658813178539,-0.00035466981353238225,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=820949256)",0.008733144961297512,-0.0019323271699249744,-0.0030628512613475323,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=850958472)",-0.00801766850054264,0.012346230447292328,-0.005763709545135498,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=880959496)",0.002980285556986928,-0.0006681238883174956,-0.003829724621027708,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=910965384)",0.0009648111881688237,-0.009991426020860672,0.0024106616619974375,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=930968944)",0.0011748202377930284,0.0003483013133518398,0.0011870389571413398,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=950970248)",0.00819165538996458,-0.0026953243650496006,-0.0071000223979353905,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=970972552)",-0.002716242102906108,-0.013115999288856983,-0.003012865548953414,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477600, nanosec=980975112)",-0.0003739564272109419,0.0005138769629411399,-0.005514612887054682,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=975112)",-0.003247602842748165,-0.007896491326391697,-0.0008592854719609022,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=70987632)",-0.0030305238906294107,0.00926490593701601,-0.008221673779189587,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=80985608)",-0.0040256790816783905,-0.006886265240609646,-0.0011376590700820088,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=90989192)",-7.7360455179587e-05,0.007470596581697464,0.0007414389401674271,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=100989728)",0.006430948618799448,0.01927519589662552,0.0018995011923834682,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=110993824)",-0.017291761934757233,-0.005812818184494972,0.010238275863230228,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=120993800)",-0.0088588185608387,-0.017033854499459267,0.005476457066833973,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=130996384)",0.0012514226837083697,0.007709191646426916,-0.003384715411812067,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=140999176)",-0.005881456658244133,0.017691437155008316,-0.0031725289300084114,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=150999944)",-0.006338449660688639,0.00017924199346452951,0.002577119506895542,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=160997664)",-0.0017936851363629103,-0.0053100367076694965,-0.0005327026592567563,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=171002248)",-0.0014130092458799481,0.01297846995294094,-0.005033232271671295,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=181006600)",0.00297756539657712,0.013851326890289783,-0.0015245749382302165,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=191010440)",-0.007947494275867939,-0.007035148795694113,0.006637754384428263,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=201008160)",-0.003975663334131241,-0.00828203558921814,0.005369443912059069,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=211012744)",-0.004366297274827957,0.011932278983294964,-0.00031876080902293324,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=221014280)",0.004155220929533243,0.017917834222316742,0.001931358128786087,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=231017864)",-0.007225173991173506,-0.00038444832898676395,0.00903957337141037,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=241019912)",0.0007196745718829334,-0.002717315685003996,0.004625337198376656,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=251020680)",0.000832392368465662,0.014082933776080608,-0.0023741424083709717,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=261018400)",0.005385120864957571,0.013723422773182392,-0.0009821573039516807,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=271022984)",-0.0014349097618833184,-0.004142763093113899,0.0064108846709132195,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=281024520)",-0.0016198253724724054,-0.005411088932305574,0.0017099708784371614,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=291025288)",0.0030932724475860596,0.014114714227616787,-0.0015105444472283125,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=301023264)",0.004317309707403183,0.014025909826159477,0.002684196690097451,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=311026848)",-0.002392725320532918,-0.006309347692877054,0.009260923601686954,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=321029384)",0.000294971076073125,-0.009025882929563522,0.002420194912701845,0.0,0.0,-0.0
"builtin_interfaces.msg.Time(sec=1751477601, nanosec=331030152)",-0.0010883915238082409,0.012244418263435364,-0.003882761113345623,0.0,0.0,-0.0
