stamp,nov_header_message_id,nov_header_time_status,nov_header_gps_week,nov_header_gps_ms,nov_header_receiver_status,length,heading,pitch,heading_stdev,pitch_stdev,rover_stn_id,master_stn_id,num_sv_tracked,num_sv_in_sol,num_sv_obs,num_sv_multi,galileo_beidou_sig_mask,gps_glonass_sig_mask,sol_status,pos_type,sol_source,ext_sol_status
"builtin_interfaces.msg.Time(sec=1751477680, nanosec=990360035)",1335,180,2373,322498950,33587200,-1.0,2.2936227321624756,-8.659576416015625,3.9685933589935303,8.8510103225708,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=101913289)",1335,180,2373,322499000,33587200,-1.0,1.7889480590820312,-8.63751220703125,3.963461399078369,8.858381271362305,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=105091840)",1335,180,2373,322499050,33587200,-1.0,1.38230562210083,-8.4794921875,3.9558773040771484,8.86616325378418,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=139712801)",1335,180,2373,322499100,33587200,-1.0,0.9947974681854248,-8.609619140625,3.9513237476348877,8.861759185791016,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=189464299)",1335,180,2373,322499150,33587200,-1.0,0.515330970287323,-8.5074462890625,3.9436941146850586,8.869438171386719,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=351960176)",1335,180,2373,322499200,33587200,-1.0,0.0015367800369858742,-8.639556884765625,3.934373140335083,8.85993766784668,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=362829895)",1335,180,2373,322499250,33587200,-1.0,359.5356140136719,-8.742156982421875,3.925354242324829,8.851655006408691,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=370637744)",1335,180,2373,322499300,33587200,-1.0,359.102783203125,-8.623138427734375,3.923133373260498,8.872452735900879,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=421498473)",1335,180,2373,322499350,33587200,-1.0,358.87115478515625,-8.124847412109375,3.878880262374878,8.806640625,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=457635994)",1335,180,2373,322499400,33587200,-1.0,358.34405517578125,-8.20880126953125,3.866224527359009,8.795276641845703,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=489165850)",1335,180,2373,322499450,33587200,-1.0,357.8797912597656,-8.248291015625,3.8629748821258545,8.805946350097656,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=543964637)",1335,180,2373,322499500,33587200,-1.0,357.4140319824219,-8.175628662109375,3.853715419769287,8.810579299926758,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=591633576)",1335,180,2373,322499550,33587200,-1.0,357.0181579589844,-8.216064453125,3.847414255142212,8.812041282653809,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=650100059)",1335,180,2373,322499600,33587200,-1.0,356.64215087890625,-8.2528076171875,3.8358242511749268,8.801051139831543,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=689804893)",1335,180,2373,322499650,33587200,-1.0,356.2445373535156,-8.263824462890625,3.827723264694214,8.801070213317871,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=739937703)",1335,180,2373,322499700,33587200,-1.0,355.8523864746094,-8.284637451171875,3.8202106952667236,8.801911354064941,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=790358471)",1335,180,2373,322499750,33587200,-1.0,355.42999267578125,-8.2308349609375,3.8128767013549805,8.809812545776367,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=844810278)",1335,180,2373,322499800,33587200,-1.0,355.0378723144531,-8.4417724609375,3.8065364360809326,8.801998138427734,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=890170816)",1335,180,2373,322499850,33587200,-1.0,354.6406555175781,-8.554534912109375,3.798342227935791,8.79664421081543,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=939159778)",1335,180,2373,322499900,33587200,-1.0,354.3257751464844,-8.434661865234375,3.7906107902526855,8.803359985351562,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477681, nanosec=989298522)",1335,180,2373,322499950,33587200,-1.0,354.0016174316406,-8.4423828125,3.7834904193878174,8.803953170776367,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=100245832)",1335,180,2373,322500000,33587200,-1.0,353.5279541015625,-8.63580322265625,3.766676425933838,8.778322219848633,P07X,P07X,30,25,25,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=104669933)",1335,180,2373,322500050,33587200,-1.0,353.2660827636719,-8.609405517578125,3.7654407024383545,8.792150497436523,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=140594950)",1335,180,2373,322500100,33587200,-1.0,352.9344787597656,-8.630828857421875,3.7576351165771484,8.791505813598633,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=195715142)",1335,180,2373,322500150,33587200,-1.0,352.6826171875,-8.394866943359375,3.7504913806915283,8.804686546325684,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=274677316)",1335,180,2373,322500200,33587200,-1.0,352.4092102050781,-8.533905029296875,3.747330904006958,8.804374694824219,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=366685537)",1335,180,2373,322500250,33587200,-1.0,352.01239013671875,-8.611572265625,3.7286572456359863,8.778870582580566,P07X,P07X,30,25,25,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=372337339)",1335,180,2373,322500300,33587200,-1.0,351.7926330566406,-8.61260986328125,3.723529100418091,8.77973747253418,P07X,P07X,30,24,24,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=419948038)",1335,180,2373,322500350,33587200,-1.0,351.7649230957031,-8.220458984375,3.686220407485962,8.706756591796875,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=455200283)",1335,180,2373,322500400,33587200,-1.0,351.5342102050781,-8.270751953125,3.684481143951416,8.713440895080566,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=491532051)",1335,180,2373,322500450,33587200,-1.0,351.2301025390625,-8.472412109375,3.666383743286133,8.676258087158203,P07X,P07X,30,26,26,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=547329425)",1335,180,2373,322500500,33587200,-1.0,351.0385437011719,-8.2049560546875,3.6740427017211914,8.723077774047852,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=589929853)",1335,180,2373,322500550,33587200,-1.0,350.8099365234375,-8.3441162109375,3.6644961833953857,8.706074714660645,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=648079888)",1335,180,2373,322500600,33587200,-1.0,350.7298278808594,-8.0811767578125,3.6578779220581055,8.711780548095703,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=690504275)",1335,180,2373,322500650,33587200,-1.0,350.51776123046875,-8.043609619140625,3.6508097648620605,8.710653305053711,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=740510185)",1335,180,2373,322500700,33587200,-1.0,350.2027282714844,-8.39202880859375,3.6434059143066406,8.691140174865723,P07X,P07X,30,26,26,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=791702560)",1335,180,2373,322500750,33587200,-1.0,350.1484375,-8.3555908203125,3.651000738143921,8.715225219726562,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=847064485)",1335,180,2373,322500800,33587200,-1.0,349.9178466796875,-8.4039306640625,3.6462934017181396,8.71584701538086,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=893583783)",1335,180,2373,322500850,33587200,-1.0,349.8436279296875,-8.323486328125,3.6360182762145996,8.701194763183594,P07X,P07X,30,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=939228661)",1335,180,2373,322500900,33587200,-1.0,349.6141052246094,-8.534393310546875,3.632126569747925,8.693341255187988,P07X,P07X,30,26,26,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477682, nanosec=991246651)",1335,180,2373,322500950,33587200,-1.0,349.5372314453125,-8.400299072265625,3.6394574642181396,8.724681854248047,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=77412462)",1335,180,2373,322501000,33587200,-1.0,349.4761047363281,-8.35662841796875,3.6375832557678223,8.727027893066406,P07X,P07X,30,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=93941320)",1335,180,2373,322501050,33587200,-1.0,349.3694763183594,-8.585784912109375,3.6251907348632812,8.689602851867676,P07X,P07X,30,26,26,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=141540545)",1335,180,2373,322501100,33587200,-1.0,349.27783203125,-8.59759521484375,3.624774932861328,8.693947792053223,P07X,P07X,30,26,26,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=190862987)",1335,180,2373,322501150,33587200,-1.0,349.3002624511719,-8.46868896484375,3.6237518787384033,8.698298454284668,P07X,P07X,30,25,25,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=257404119)",1335,180,2373,322501200,33587200,-1.0,349.3745422363281,-8.3763427734375,3.639357089996338,8.736343383789062,P07X,P07X,30,24,24,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=348756816)",1335,180,2373,322501250,33587200,-1.0,349.1534729003906,-8.65447998046875,3.6256582736968994,8.700541496276855,P07X,P07X,30,25,25,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=355674127)",1335,180,2373,322501300,33587200,-1.0,349.2218933105469,-8.35235595703125,3.623661756515503,8.71088695526123,P07X,P07X,30,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=447570654)",1335,180,2373,322501350,33587200,-1.0,349.39141845703125,-8.849945068359375,3.5907704830169678,8.575051307678223,P07X,P07X,29,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=459991238)",1335,180,2373,322501400,33587200,-1.0,349.4334411621094,-8.799346923828125,3.582749843597412,8.556415557861328,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=492263800)",1335,180,2373,322501450,33587200,-1.0,349.3580017089844,-8.91436767578125,3.5793240070343018,8.545700073242188,P07X,P07X,29,25,25,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=544672042)",1335,180,2373,322501500,33587200,-1.0,349.3612976074219,-9.18505859375,3.585489273071289,8.54238224029541,P07X,P07X,29,26,26,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=591549707)",1335,180,2373,322501550,33587200,-1.0,349.4648742675781,-9.111358642578125,3.5865108966827393,8.542975425720215,P07X,P07X,29,26,26,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=646409683)",1335,180,2373,322501600,33587200,-1.0,349.593505859375,-9.026763916015625,3.5990335941314697,8.570219993591309,P07X,P07X,29,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=690115236)",1335,180,2373,322501650,33587200,-1.0,349.7650146484375,-8.982513427734375,3.6007494926452637,8.565973281860352,P07X,P07X,29,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=739737112)",1335,180,2373,322501700,33587200,-1.0,349.8829650878906,-8.95416259765625,3.606276512145996,8.57341194152832,P07X,P07X,29,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=790876027)",1335,180,2373,322501750,33587200,-1.0,349.89202880859375,-8.9974365234375,3.5956170558929443,8.544706344604492,P07X,P07X,29,26,26,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=846055227)",1335,180,2373,322501800,33587200,-1.0,350.1198425292969,-8.92828369140625,3.602693796157837,8.55176830291748,P07X,P07X,29,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=890293557)",1335,180,2373,322501850,33587200,-1.0,350.3084716796875,-8.825897216796875,3.6091811656951904,8.561715126037598,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=941119337)",1335,180,2373,322501900,33587200,-1.0,350.314697265625,-8.78582763671875,3.6148200035095215,8.577478408813477,P07X,P07X,29,27,27,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477683, nanosec=990554069)",1335,180,2373,322501950,33587200,-1.0,350.5779724121094,-8.886688232421875,3.619621515274048,8.565787315368652,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=91506456)",1335,180,2373,322502000,33587200,-1.0,350.70196533203125,-8.927886962890625,3.6230170726776123,8.563464164733887,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=101483454)",1335,180,2373,322502050,33587200,-1.0,350.7548522949219,-9.17669677734375,3.6151673793792725,8.525385856628418,P07X,P07X,29,24,24,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=140453805)",1335,180,2373,322502100,33587200,-1.0,351.0069885253906,-9.023712158203125,3.6286768913269043,8.552082061767578,P07X,P07X,29,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=190488865)",1335,180,2373,322502150,33587200,-1.0,351.0655822753906,-9.1226806640625,3.621511220932007,8.524993896484375,P07X,P07X,29,25,25,12,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=351711959)",1335,180,2373,322502200,33587200,-1.0,351.3312683105469,-8.996673583984375,3.6430227756500244,8.567830085754395,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=357436026)",1335,180,2373,322502250,33587200,-1.0,351.4971618652344,-8.917755126953125,3.645613193511963,8.569159507751465,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=365889256)",1335,180,2373,322502300,33587200,-1.0,351.58612060546875,-9.04888916015625,3.6460955142974854,8.556611061096191,P07X,P07X,29,26,26,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=447506013)",1335,180,2373,322502350,33587200,-1.0,351.8950500488281,-9.659393310546875,3.6054444313049316,8.389931678771973,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=460079859)",1335,180,2373,322502400,33587200,-1.0,351.9405822753906,-9.80908203125,3.5998849868774414,8.36427116394043,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=493164446)",1335,180,2373,322502450,33587200,-1.0,352.19903564453125,-9.69622802734375,3.610677719116211,8.382503509521484,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=544888195)",1335,180,2373,322502500,33587200,-1.0,352.3082275390625,-9.798370361328125,3.611299514770508,8.370674133300781,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=590189797)",1335,180,2373,322502550,33587200,-1.0,352.4119567871094,-9.8260498046875,3.614506244659424,8.370394706726074,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=647555358)",1335,180,2373,322502600,33587200,-1.0,352.6548156738281,-9.64593505859375,3.6204776763916016,8.383161544799805,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=689959681)",1335,180,2373,322502650,33587200,-1.0,352.8558654785156,-9.52703857421875,3.6269524097442627,8.395090103149414,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=739096847)",1335,180,2373,322502700,33587200,-1.0,353.0834655761719,-9.570953369140625,3.632033109664917,8.39145565032959,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=790430608)",1335,180,2373,322502750,33587200,-1.0,353.212646484375,-9.62335205078125,3.6358160972595215,8.389663696289062,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=848462420)",1335,180,2373,322502800,33587200,-1.0,353.3880310058594,-9.50860595703125,3.643611192703247,8.405948638916016,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=889653430)",1335,180,2373,322502850,33587200,-1.0,353.56524658203125,-9.415557861328125,3.642989158630371,8.401285171508789,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477684, nanosec=939484591)",1335,180,2373,322502900,33587200,-1.0,353.7714538574219,-9.51300048828125,3.649308443069458,8.39846134185791,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=2050920)",1335,180,2373,322502950,33587200,-1.0,354.0225524902344,-9.5914306640625,3.6528003215789795,8.388114929199219,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=94769062)",1335,180,2373,322503000,33587200,-1.0,354.2213439941406,-9.541961669921875,3.658114433288574,8.393391609191895,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=104718827)",1335,180,2373,322503050,33587200,-1.0,354.2760314941406,-9.681854248046875,3.6589090824127197,8.382801055908203,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=141742294)",1335,180,2373,322503100,33587200,-1.0,354.5567932128906,-9.517242431640625,3.668595790863037,8.401984214782715,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=189462367)",1335,180,2373,322503150,33587200,-1.0,354.6833190917969,-9.427886962890625,3.669055223464966,8.402628898620605,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=350518178)",1335,180,2373,322503200,33587200,-1.0,354.7162170410156,-9.706390380859375,3.66652774810791,8.376314163208008,P07X,P07X,29,25,25,13,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=364685384)",1335,180,2373,322503250,33587200,-1.0,354.9765930175781,-9.5455322265625,3.671797275543213,8.386444091796875,P07X,P07X,28,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=370479822)",1335,180,2373,322503300,33587200,-1.0,355.1172790527344,-9.647705078125,3.6788759231567383,8.388788223266602,P07X,P07X,28,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=423782182)",1335,180,2373,322503350,33587200,-1.0,355.27703857421875,-9.965545654296875,3.6418936252593994,8.262677192687988,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=447885112)",1335,180,2373,322503400,33587200,-1.0,355.429443359375,-9.846160888671875,3.6452958583831787,8.271240234375,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=491442503)",1335,180,2373,322503450,33587200,-1.0,355.4775695800781,-9.90765380859375,3.645310640335083,8.2648286819458,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=546201940)",1335,180,2373,322503500,33587200,-1.0,355.6476135253906,-9.925994873046875,3.649834156036377,8.265795707702637,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=590729541)",1335,180,2373,322503550,33587200,-1.0,355.7580871582031,-9.73944091796875,3.651277542114258,8.276480674743652,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=650971490)",1335,180,2373,322503600,33587200,-1.0,355.8260498046875,-9.894134521484375,3.6473870277404785,8.254073143005371,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=690821526)",1335,180,2373,322503650,33587200,-1.0,355.9232482910156,-9.847808837890625,3.65226411819458,8.263708114624023,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=739409533)",1335,180,2373,322503700,33587200,-1.0,355.946533203125,-9.991119384765625,3.656323194503784,8.262093544006348,P07X,P07X,28,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=790942154)",1335,180,2373,322503750,33587200,-1.0,356.03765869140625,-9.856719970703125,3.6566247940063477,8.267707824707031,P07X,P07X,28,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=855209573)",1335,180,2373,322503800,33587200,-1.0,356.15289306640625,-9.78271484375,3.6568362712860107,8.267873764038086,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=889512235)",1335,180,2373,322503850,33587200,-1.0,356.25457763671875,-9.73516845703125,3.660219192504883,8.274056434631348,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=939819788)",1335,180,2373,322503900,33587200,-1.0,356.248291015625,-9.7833251953125,3.6596789360046387,8.269896507263184,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477685, nanosec=989596657)",1335,180,2373,322503950,33587200,-1.0,356.37286376953125,-9.86920166015625,3.660047769546509,8.25927448272705,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=77511579)",1335,180,2373,322504000,33587200,-1.0,356.3757019042969,-9.883209228515625,3.664757490158081,8.268827438354492,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=94382056)",1335,180,2373,322504050,33587200,-1.0,356.0630187988281,-9.783050537109375,3.65793776512146,8.274312019348145,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=188750942)",1335,180,2373,322504150,33587200,-1.0,353.94683837890625,-9.748565673828125,3.6089529991149902,8.267424583435059,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=255184926)",1335,180,2373,322504200,33587200,-1.0,352.8034973144531,-9.615020751953125,3.5809519290924072,8.27202320098877,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=292214695)",1335,180,2373,322504250,33587200,-1.0,351.70782470703125,-9.792694091796875,3.5586953163146973,8.269164085388184,P07X,P07X,29,25,25,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=347621343)",1335,180,2373,322504300,33587200,-1.0,350.7828674316406,-10.149810791015625,3.4938135147094727,8.128121376037598,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=455784629)",1335,180,2373,322504350,33587200,-1.0,350.0033874511719,-10.17974853515625,3.472792387008667,8.122797966003418,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=463719939)",1335,180,2373,322504400,33587200,-1.0,349.4251403808594,-10.188140869140625,3.468205451965332,8.146373748779297,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=489568394)",1335,180,2373,322504450,33587200,-1.0,349.140625,-10.052276611328125,3.4601545333862305,8.154165267944336,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=550116396)",1335,180,2373,322504500,33587200,-1.0,349.0856018066406,-10.0345458984375,3.4603986740112305,8.159307479858398,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=590277314)",1335,180,2373,322504550,33587200,-1.0,349.1338806152344,-9.95916748046875,3.4601833820343018,8.160883903503418,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=645219869)",1335,180,2373,322504600,33587200,-1.0,349.3401794433594,-10.147003173828125,3.4612314701080322,8.137872695922852,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=689559003)",1335,180,2373,322504650,33587200,-1.0,349.6777648925781,-10.0714111328125,3.4723618030548096,8.14854621887207,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=739519714)",1335,180,2373,322504700,33587200,-1.0,350.0347900390625,-10.179779052734375,3.476351022720337,8.129046440124512,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=790082931)",1335,180,2373,322504750,33587200,-1.0,350.5384521484375,-10.386505126953125,3.489462375640869,8.115705490112305,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=845905097)",1335,180,2373,322504800,33587200,-1.0,351.0711669921875,-10.010467529296875,3.497626304626465,8.129617691040039,P07X,P07X,29,26,26,14,21,3,0,34,4,0
"builtin_interfaces.msg.Time(sec=1751477686, nanosec=890000499)",1335,180,2373,322504850,33587200,-1.0,351.53778076171875,-10.20648193359375,3.5136523246765137,8.127108573913574,P07X,P07X,29,26,26,14,21,3,0,34,4,0
