stamp,nov_header_message_id,nov_header_time_status,nov_header_gps_week,nov_header_gps_ms,nov_header_receiver_status,length,heading,pitch,heading_stdev,pitch_stdev,rover_stn_id,master_stn_id,num_sv_tracked,num_sv_in_sol,num_sv_obs,num_sv_multi,galileo_beidou_sig_mask,gps_glonass_sig_mask,sol_status,pos_type,sol_source,ext_sol_status
"builtin_interfaces.msg.Time(sec=1751477727, nanosec=840516428)",1335,180,2373,322545800,33554432,-1.0,96.19319915771484,-1.7392578125,0.5211775898933411,1.2465898990631104,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477727, nanosec=938534759)",1335,180,2373,322545900,33554432,-1.0,96.00970458984375,-1.845947265625,0.5258837938308716,1.2504295110702515,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477727, nanosec=989542205)",1335,180,2373,322545950,33554432,-1.0,96.08930969238281,-2.1871337890625,0.5261296629905701,1.2509411573410034,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=68568839)",1335,180,2373,322546000,33554432,-1.0,95.99095916748047,-2.18438720703125,0.5288939476013184,1.2553132772445679,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=90433813)",1335,180,2373,322546050,33554432,-1.0,96.38147735595703,-1.77288818359375,0.5278502702713013,1.2523597478866577,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=139718672)",1335,180,2373,322546100,33554432,-1.0,96.61217498779297,-1.983306884765625,0.5248839259147644,1.2455995082855225,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=188721250)",1335,180,2373,322546150,33554432,-1.0,96.77323913574219,-1.723602294921875,0.522952675819397,1.2422454357147217,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=239841651)",1335,180,2373,322546200,33554432,-1.0,96.66036987304688,-2.11224365234375,0.5255654454231262,1.271946907043457,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=290830458)",1335,180,2373,322546250,33554432,-1.0,96.73428344726562,-2.196685791015625,0.5251124501228333,1.2698339223861694,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=338007271)",1335,180,2373,322546300,33554432,-1.0,96.98838806152344,-1.682708740234375,0.5290152430534363,1.2798553705215454,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=388915718)",1335,180,2373,322546350,33554432,-1.0,96.91734313964844,-2.09027099609375,0.5300182104110718,1.2745975255966187,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=440423650)",1335,180,2373,322546400,33554432,-1.0,97.02125549316406,-2.242401123046875,0.5309576988220215,1.2825347185134888,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=488816112)",1335,180,2373,322546450,33554432,-1.0,97.114990234375,-1.896484375,0.5301085114479065,1.281916856765747,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=540978661)",1335,180,2373,322546500,33554432,-1.0,97.2925796508789,-1.98565673828125,0.5314868092536926,1.2830380201339722,P26W,P26W,19,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=588682079)",1335,180,2373,322546550,33554432,-1.0,97.58818817138672,-1.66705322265625,0.5297313332557678,1.281312108039856,P26W,P26W,19,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=639351900)",1335,180,2373,322546600,33554432,-1.0,97.54469299316406,-2.02154541015625,0.5295208096504211,1.2816131114959717,P26W,P26W,19,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=688329758)",1335,180,2373,322546650,33554432,-1.0,97.65160369873047,-1.804443359375,0.5266551375389099,1.2771880626678467,P26W,P26W,19,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=738889071)",1335,180,2373,322546700,33554432,-1.0,97.84032440185547,-2.053314208984375,0.5308513045310974,1.2783503532409668,P26W,P26W,19,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=788743486)",1335,180,2373,322546750,33554432,-1.0,98.11759948730469,-1.544189453125,0.5342289805412292,1.2797386646270752,P26W,P26W,19,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=889497083)",1335,180,2373,322546850,33554432,-1.0,98.46685791015625,-1.657989501953125,0.5382128953933716,1.2764729261398315,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=943330709)",1335,180,2373,322546900,33554432,-1.0,98.7095947265625,-1.12353515625,0.540472149848938,1.2776702642440796,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477728, nanosec=988026925)",1335,180,2373,322546950,33554432,-1.0,98.59723663330078,-1.928741455078125,0.5393049120903015,1.27498197555542,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=68718787)",1335,180,2373,322547000,33554432,-1.0,98.594482421875,-1.95343017578125,0.5404797196388245,1.2793062925338745,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=89308119)",1335,180,2373,322547050,33554432,-1.0,98.68646240234375,-1.8731689453125,0.5417019724845886,1.2798418998718262,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=139444908)",1335,180,2373,322547100,33554432,-1.0,98.84632873535156,-1.7633056640625,0.5396295189857483,1.2743966579437256,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=188253075)",1335,180,2373,322547150,33554432,-1.0,99.20295715332031,-1.216461181640625,0.5439175367355347,1.277941346168518,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=289473909)",1335,180,2373,322547250,33554432,-1.0,99.34990692138672,-1.894927978515625,0.5440410375595093,1.2742125988006592,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=339088959)",1335,180,2373,322547300,33554432,-1.0,99.3583755493164,-1.491546630859375,0.5431693196296692,1.264836072921753,P26W,P26W,18,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=390463536)",1335,180,2373,322547350,33554432,-1.0,99.44302368164062,-1.5703125,0.5426803827285767,1.2588928937911987,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=439356881)",1335,180,2373,322547400,33554432,-1.0,99.57374572753906,-1.528564453125,0.5404753684997559,1.255600929260254,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=489093335)",1335,180,2373,322547450,33554432,-1.0,99.84915924072266,-1.378997802734375,0.5388603210449219,1.2515419721603394,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=543043123)",1335,180,2373,322547500,33554432,-1.0,99.73052978515625,-1.259796142578125,0.5382172465324402,1.2520391941070557,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=588857565)",1335,180,2373,322547550,33554432,-1.0,99.72476196289062,-0.880126953125,0.5421342849731445,1.2558081150054932,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=641368914)",1335,180,2373,322547600,33554432,-1.0,99.9275131225586,-0.92254638671875,0.5411542654037476,1.2551720142364502,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=741939379)",1335,180,2373,322547700,33554432,-1.0,100.0534896850586,-0.7310791015625,0.5403214693069458,1.2501827478408813,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=789222695)",1335,180,2373,322547750,33554432,-1.0,100.2693862915039,-0.66357421875,0.5393756628036499,1.2462129592895508,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=840627187)",1335,180,2373,322547800,33554432,-1.0,100.17561340332031,-0.852203369140625,0.5362087488174438,1.2295912504196167,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=888902494)",1335,180,2373,322547850,33554432,-1.0,100.2270278930664,-0.36419677734375,0.5363385677337646,1.2292309999465942,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=938832272)",1335,180,2373,322547900,33554432,-1.0,100.32379150390625,-0.83831787109375,0.5372124314308167,1.229954719543457,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477729, nanosec=990151118)",1335,180,2373,322547950,33554432,-1.0,100.4646224975586,-0.56658935546875,0.5400604009628296,1.2337700128555298,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=67449338)",1335,180,2373,322548000,33554432,-1.0,100.6181869506836,-0.179901123046875,0.5452356934547424,1.238365888595581,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=88552461)",1335,180,2373,322548050,33554432,-1.0,100.45468139648438,-0.405670166015625,0.5457333922386169,1.2363499402999878,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=139188718)",1335,180,2373,322548100,33554432,-1.0,100.74726104736328,-0.780853271484375,0.542894184589386,1.228948712348938,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=189129912)",1335,180,2373,322548150,33554432,-1.0,100.6176986694336,-0.736175537109375,0.5418375134468079,1.226595163345337,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=239343965)",1335,180,2373,322548200,33554432,-1.0,100.57986450195312,-0.613525390625,0.5464545488357544,1.2308788299560547,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=289381301)",1335,180,2373,322548250,33554432,-1.0,100.8416519165039,-0.62579345703125,0.5483076572418213,1.2327419519424438,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=338263978)",1335,180,2373,322548300,33554432,-1.0,100.86244201660156,-0.489410400390625,0.5513676404953003,1.2217670679092407,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=387289651)",1335,180,2373,322548350,33554432,-1.0,101.19631958007812,-0.269073486328125,0.5593774318695068,1.2269536256790161,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=444822679)",1335,180,2373,322548400,33554432,-1.0,101.14991760253906,-0.158172607421875,0.5605354905128479,1.2267485857009888,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=488591466)",1335,180,2373,322548450,33554432,-1.0,100.9256362915039,-0.720428466796875,0.5594014525413513,1.2272911071777344,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=543623234)",1335,180,2373,322548500,33554432,-1.0,101.07621002197266,-0.89410400390625,0.5607710480690002,1.2292916774749756,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=589359892)",1335,180,2373,322548550,33554432,-1.0,101.45275115966797,0.1163533553481102,0.567518949508667,1.2345309257507324,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=638859750)",1335,180,2373,322548600,33554432,-1.0,101.58231353759766,-0.48486328125,0.5631065368652344,1.2262938022613525,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=688568892)",1335,180,2373,322548650,33554432,-1.0,101.87940979003906,0.2588575780391693,0.566379964351654,1.2280769348144531,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=740086306)",1335,180,2373,322548700,33554432,-1.0,101.75926971435547,-0.307220458984375,0.5701465010643005,1.2295557260513306,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=789108910)",1335,180,2373,322548750,33554432,-1.0,101.69113159179688,-0.32928466796875,0.569992184638977,1.2273637056350708,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=838664586)",1335,180,2373,322548800,33554432,-1.0,101.95710754394531,-0.17144775390625,0.5710299611091614,1.2184033393859863,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=888891656)",1335,180,2373,322548850,33554432,-1.0,101.99269104003906,-0.4658203125,0.5675708055496216,1.2141767740249634,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=938954844)",1335,180,2373,322548900,33554432,-1.0,102.31903076171875,0.11636216193437576,0.5665038824081421,1.2147789001464844,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477730, nanosec=989914657)",1335,180,2373,322548950,33554432,-1.0,102.1333999633789,-0.24273681640625,0.5630296468734741,1.2092227935791016,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=67413397)",1335,180,2373,322549000,33554432,-1.0,102.3974609375,-0.16546630859375,0.5597133636474609,1.2028343677520752,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=88853705)",1335,180,2373,322549050,33554432,-1.0,102.5452651977539,0.19832438230514526,0.5616582632064819,1.2083072662353516,P26W,P26W,17,12,12,9,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=139080715)",1335,180,2373,322549100,33554432,-1.0,102.90284729003906,0.12143943458795547,0.5450158715248108,1.2054004669189453,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=187517501)",1335,180,2373,322549150,33554432,-1.0,103.1195297241211,0.5970550775527954,0.5422123670578003,1.2009984254837036,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=242003035)",1335,180,2373,322549200,33554432,-1.0,103.17784881591797,-0.033111572265625,0.541401207447052,1.2019704580307007,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=292370412)",1335,180,2373,322549250,33554432,-1.0,103.29206848144531,-0.08184814453125,0.5363874435424805,1.1922597885131836,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=339914800)",1335,180,2373,322549300,33554432,-1.0,103.40093231201172,0.07749762386083603,0.5308255553245544,1.1714274883270264,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=391129137)",1335,180,2373,322549350,33554432,-1.0,103.62230682373047,0.4500215947628021,0.52772057056427,1.1703165769577026,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=439557437)",1335,180,2373,322549400,33554432,-1.0,103.65938568115234,0.5130304098129272,0.525860607624054,1.1684703826904297,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=488615026)",1335,180,2373,322549450,33554432,-1.0,103.69184112548828,0.16987618803977966,0.5227144360542297,1.1637731790542603,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=541947428)",1335,180,2373,322549500,33554432,-1.0,103.65516662597656,0.02260163426399231,0.522844672203064,1.1649688482284546,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=589558816)",1335,180,2373,322549550,33554432,-1.0,103.7688980102539,-0.0716552734375,0.5232733488082886,1.1635088920593262,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=641305511)",1335,180,2373,322549600,33554432,-1.0,104.00242614746094,0.45974984765052795,0.5242142081260681,1.1656444072723389,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=689398165)",1335,180,2373,322549650,33554432,-1.0,103.99300384521484,0.40276867151260376,0.5215557813644409,1.1599370241165161,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=739430447)",1335,180,2373,322549700,33554432,-1.0,104.21853637695312,0.37987154722213745,0.5178022980690002,1.1535674333572388,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=787935818)",1335,180,2373,322549750,33554432,-1.0,104.20441436767578,0.5220770835876465,0.5160543918609619,1.1491243839263916,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=841082774)",1335,180,2373,322549800,33554432,-1.0,104.35557556152344,0.2915344536304474,0.5121638178825378,1.1278562545776367,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=889681290)",1335,180,2373,322549850,33554432,-1.0,104.4013900756836,0.46181291341781616,0.5117326974868774,1.1268301010131836,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=940281718)",1335,180,2373,322549900,33554432,-1.0,104.51451873779297,0.7622339129447937,0.5107647180557251,1.1246682405471802,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477731, nanosec=988909920)",1335,180,2373,322549950,33554432,-1.0,104.5278549194336,0.11596877127885818,0.5080335736274719,1.1206237077713013,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=75810013)",1335,180,2373,322550000,33554432,-1.0,104.51091766357422,0.18048575520515442,0.5068539381027222,1.1185705661773682,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=88904533)",1335,180,2373,322550050,33554432,-1.0,104.68619537353516,0.8407332301139832,0.5047513842582703,1.1154670715332031,P26W,P26W,17,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=139445590)",1335,180,2373,322550100,33554432,-1.0,104.59046936035156,0.5750758051872253,0.5042165517807007,1.1162337064743042,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=191644055)",1335,180,2373,322550150,33554432,-1.0,104.75381469726562,0.4561096131801605,0.5001883506774902,1.1073263883590698,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=241199885)",1335,180,2373,322550200,33554432,-1.0,104.85791778564453,0.10710197687149048,0.49867767095565796,1.1052626371383667,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=289203363)",1335,180,2373,322550250,33554432,-1.0,104.86776733398438,0.6337378621101379,0.49830546975135803,1.1044169664382935,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=338400028)",1335,180,2373,322550300,33554432,-1.0,104.87332916259766,0.21435917913913727,0.4921322762966156,1.0796012878417969,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=389192807)",1335,180,2373,322550350,33554432,-1.0,105.0473861694336,0.368532657623291,0.49383804202079773,1.0821995735168457,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=439609709)",1335,180,2373,322550400,33554432,-1.0,105.02542114257812,-0.00115966796875,0.492129921913147,1.0773282051086426,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=488802614)",1335,180,2373,322550450,33554432,-1.0,105.3002700805664,0.42528173327445984,0.4928918778896332,1.0770251750946045,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=542027189)",1335,180,2373,322550500,33554432,-1.0,105.45316314697266,0.820105254650116,0.49242711067199707,1.076823115348816,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=588644900)",1335,180,2373,322550550,33554432,-1.0,105.36305236816406,0.27089551091194153,0.4928826689720154,1.078476905822754,P26W,P26W,16,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=641653700)",1335,180,2373,322550600,33554432,-1.0,105.35775756835938,0.510790228843689,0.4903692901134491,1.0739493370056152,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=688894596)",1335,180,2373,322550650,33554432,-1.0,105.41802978515625,0.33202579617500305,0.4883240759372711,1.0713346004486084,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=738978295)",1335,180,2373,322550700,33554432,-1.0,105.63777160644531,0.33064818382263184,0.49049147963523865,1.0723426342010498,P26W,P26W,15,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=790009631)",1335,180,2373,322550750,33554432,-1.0,105.6583251953125,0.42859140038490295,0.48756128549575806,1.0649315118789673,P26W,P26W,16,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=839010883)",1335,180,2373,322550800,33554432,-1.0,105.69087219238281,0.34373030066490173,0.48473548889160156,1.0487314462661743,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=891675928)",1335,180,2373,322550850,33554432,-1.0,105.79446411132812,0.5280694365501404,0.48660168051719666,1.049533486366272,P26W,P26W,16,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=939356451)",1335,180,2373,322550900,33554432,-1.0,105.6860122680664,0.1105552613735199,0.48488765954971313,1.0482828617095947,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477732, nanosec=988914863)",1335,180,2373,322550950,33554432,-1.0,105.8255844116211,0.15051741898059845,0.4857555031776428,1.0511146783828735,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=68845041)",1335,180,2373,322551000,33554432,-1.0,106.00314331054688,0.8502385020256042,0.4868365228176117,1.053027868270874,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=89565436)",1335,180,2373,322551050,33554432,-1.0,105.97239685058594,0.5449030995368958,0.4855769872665405,1.0517534017562866,P26W,P26W,17,13,13,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=139231627)",1335,180,2373,322551100,33554432,-1.0,105.80949401855469,-0.00872802734375,0.5020993947982788,1.1280412673950195,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=189192993)",1335,180,2373,322551150,33554432,-1.0,106.13304901123047,-0.08349609375,0.5077412724494934,1.138761281967163,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=240256162)",1335,180,2373,322551200,33554432,-1.0,106.0755615234375,0.37737560272216797,0.5096156001091003,1.1404716968536377,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=290234436)",1335,180,2373,322551250,33554432,-1.0,106.00991821289062,-0.4114990234375,0.5071654915809631,1.1333361864089966,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=339762261)",1335,180,2373,322551300,33554432,-1.0,106.12640380859375,-0.307403564453125,0.5051553845405579,1.1226760149002075,P26W,P26W,15,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=390035294)",1335,180,2373,322551350,33554432,-1.0,106.23668670654297,0.004405469633638859,0.506428599357605,1.1239145994186401,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=440689068)",1335,180,2373,322551400,33554432,-1.0,106.22587585449219,-0.216339111328125,0.5053338408470154,1.1211175918579102,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=488734897)",1335,180,2373,322551450,33554432,-1.0,106.32640075683594,-0.283599853515625,0.5042082071304321,1.1184035539627075,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=544242913)",1335,180,2373,322551500,33554432,-1.0,106.29499816894531,-0.1068115234375,0.5027355551719666,1.1166833639144897,P26W,P26W,15,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=588546353)",1335,180,2373,322551550,33554432,-1.0,106.41714477539062,-0.071563720703125,0.5047687888145447,1.1190197467803955,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=640242414)",1335,180,2373,322551600,33554432,-1.0,106.48335266113281,-0.327178955078125,0.5042073130607605,1.1172279119491577,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=689501953)",1335,180,2373,322551650,33554432,-1.0,106.69038391113281,-0.02569580078125,0.5025222301483154,1.113501787185669,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=738594127)",1335,180,2373,322551700,33554432,-1.0,106.65303039550781,-0.0518798828125,0.5034465789794922,1.1127625703811646,P26W,P26W,16,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=788382858)",1335,180,2373,322551750,33554432,-1.0,106.65474700927734,-0.326263427734375,0.5045129060745239,1.1101431846618652,P26W,P26W,15,12,12,8,0,51,0,50,4,1
"builtin_interfaces.msg.Time(sec=1751477733, nanosec=839949447)",1335,180,2373,322551800,33554432,-1.0,106.90827178955078,0.168292835354805,0.5038261413574219,1.0998870134353638,P26W,P26W,15,12,12,8,0,51,0,50,4,1
